Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,8591,8843.3,Left-Lateral-Ventricle,27.5652,12.0267,6.0000,89.0000,83.0000
2,5,387,441.0,Left-Inf-Lat-Vent,44.5039,13.9039,14.0000,83.0000,69.0000
3,7,14074,14512.3,Left-Cerebellum-White-Matter,85.5791,6.3866,29.0000,102.0000,73.0000
4,8,52411,52377.6,Left-Cerebellum-Cortex,61.0473,11.4127,3.0000,92.0000,89.0000
5,10,8368,8108.6,Left-Thalamus,88.1803,8.6659,33.0000,111.0000,78.0000
6,11,3453,3359.3,Left-Caudate,81.3275,8.3147,47.0000,107.0000,60.0000
7,12,5459,5414.3,Left-Putamen,86.5459,5.5888,58.0000,104.0000,46.0000
8,13,2342,2349.4,Left-Pallidum,97.8732,3.7082,81.0000,111.0000,30.0000
9,14,953,1028.8,3rd-Ventricle,42.9307,12.0369,12.0000,76.0000,64.0000
10,15,1769,1884.1,4th-Ventricle,30.5342,10.7835,9.0000,71.0000,62.0000
11,16,23312,23211.1,Brain-Stem,82.7535,8.6587,22.0000,112.0000,90.0000
12,17,4233,4073.6,Left-Hippocampus,68.9228,8.3595,10.0000,99.0000,89.0000
13,18,1763,1793.2,Left-Amygdala,70.3562,7.5654,34.0000,95.0000,61.0000
14,24,1054,1030.7,CSF,48.5484,13.5611,10.0000,94.0000,84.0000
15,26,621,632.1,Left-Accumbens-area,76.0612,4.6444,50.0000,95.0000,45.0000
16,28,4595,4369.6,Left-VentralDC,89.3946,10.0740,32.0000,115.0000,83.0000
17,30,12,22.5,Left-vessel,61.2500,3.6711,55.0000,68.0000,13.0000
18,31,868,770.3,Left-choroid-plexus,49.2719,12.7718,13.0000,89.0000,76.0000
19,43,10064,10140.4,Right-Lateral-Ventricle,29.1239,13.0015,0.0000,91.0000,91.0000
20,44,354,391.3,Right-Inf-Lat-Vent,39.1780,14.7955,5.0000,82.0000,77.0000
21,46,12962,13602.8,Right-Cerebellum-White-Matter,84.4129,5.6431,38.0000,102.0000,64.0000
22,47,52984,52832.9,Right-Cerebellum-Cortex,60.6538,10.8629,8.0000,92.0000,84.0000
23,49,8484,8134.7,Right-Thalamus,87.5341,8.9449,28.0000,111.0000,83.0000
24,50,3465,3429.2,Right-Caudate,79.2612,8.4959,45.0000,102.0000,57.0000
25,51,5790,5731.2,Right-Putamen,86.2579,6.2323,39.0000,104.0000,65.0000
26,52,2381,2329.6,Right-Pallidum,98.4166,3.4610,83.0000,111.0000,28.0000
27,53,4555,4378.4,Right-Hippocampus,69.5675,7.8731,36.0000,97.0000,61.0000
28,54,1803,1832.1,Right-Amygdala,71.2590,6.9830,48.0000,93.0000,45.0000
29,58,643,627.8,Right-Accumbens-area,74.8367,5.5638,54.0000,95.0000,41.0000
30,60,4497,4192.2,Right-VentralDC,88.2497,10.3537,33.0000,116.0000,83.0000
31,62,7,14.2,Right-vessel,64.1429,6.3358,54.0000,70.0000,16.0000
32,63,653,602.7,Right-choroid-plexus,52.2328,11.7080,20.0000,80.0000,60.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,683,582.9,WM-hypointensities,71.0044,9.9930,24.0000,96.0000,72.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,178,181.5,Optic-Chiasm,83.8371,17.3281,37.0000,117.0000,80.0000
41,251,1118,1063.0,CC_Posterior,99.3247,15.3253,32.0000,119.0000,87.0000
42,252,754,684.0,CC_Mid_Posterior,95.4602,16.2667,26.0000,119.0000,93.0000
43,253,639,567.4,CC_Central,100.3709,16.8343,44.0000,122.0000,78.0000
44,254,594,537.6,CC_Mid_Anterior,103.5303,16.8907,44.0000,122.0000,78.0000
45,255,1154,1084.2,CC_Anterior,103.2322,13.4183,41.0000,125.0000,84.0000
