Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,18838,18978.8,Left-Lateral-Ventricle,26.3485,10.6997,2.0000,88.0000,86.0000
2,5,453,481.1,Left-Inf-Lat-Vent,41.0419,14.7462,3.0000,77.0000,74.0000
3,7,13333,13968.7,Left-Cerebellum-White-Matter,85.4582,5.8969,22.0000,105.0000,83.0000
4,8,49302,49168.1,Left-Cerebellum-Cortex,63.8479,11.6282,6.0000,97.0000,91.0000
5,10,7331,7029.4,Left-Thalamus,87.7084,9.5278,34.0000,119.0000,85.0000
6,11,3718,3688.1,Left-Caudate,82.5834,8.0484,47.0000,110.0000,63.0000
7,12,5784,5667.8,Left-Putamen,89.7175,6.2267,48.0000,107.0000,59.0000
8,13,2130,2168.6,Left-Pallidum,101.9423,4.3925,51.0000,113.0000,62.0000
9,14,1030,1082.4,3rd-Ventricle,34.7893,12.5414,9.0000,72.0000,63.0000
10,15,1881,1926.8,4th-Ventricle,29.4269,10.8198,9.0000,69.0000,60.0000
11,16,21496,21400.2,Brain-Stem,83.0503,9.5247,11.0000,113.0000,102.0000
12,17,4190,4030.2,Left-Hippocampus,70.0045,8.9857,16.0000,105.0000,89.0000
13,18,1573,1601.3,Left-Amygdala,73.8258,7.8887,50.0000,100.0000,50.0000
14,24,925,891.0,CSF,46.5914,13.5410,16.0000,90.0000,74.0000
15,26,551,578.6,Left-Accumbens-area,78.8947,4.1472,58.0000,89.0000,31.0000
16,28,3891,3738.2,Left-VentralDC,91.2634,10.8531,25.0000,127.0000,102.0000
17,30,65,82.1,Left-vessel,61.1538,10.9861,27.0000,79.0000,52.0000
18,31,690,596.2,Left-choroid-plexus,48.6493,12.2249,21.0000,78.0000,57.0000
19,43,13701,13690.0,Right-Lateral-Ventricle,28.4556,12.0423,2.0000,93.0000,91.0000
20,44,385,424.1,Right-Inf-Lat-Vent,42.2312,15.0799,5.0000,80.0000,75.0000
21,46,12983,13658.1,Right-Cerebellum-White-Matter,84.2363,5.3935,28.0000,108.0000,80.0000
22,47,50324,50117.4,Right-Cerebellum-Cortex,63.7686,11.0445,8.0000,98.0000,90.0000
23,49,7503,7171.2,Right-Thalamus,86.9098,9.3924,28.0000,110.0000,82.0000
24,50,3804,3759.5,Right-Caudate,81.2752,8.3614,38.0000,103.0000,65.0000
25,51,5207,5099.9,Right-Putamen,88.3182,6.0201,66.0000,104.0000,38.0000
26,52,1802,1793.0,Right-Pallidum,100.5649,3.5867,76.0000,112.0000,36.0000
27,53,4068,3900.8,Right-Hippocampus,69.1431,8.3329,16.0000,102.0000,86.0000
28,54,1792,1757.5,Right-Amygdala,68.9710,7.3675,39.0000,94.0000,55.0000
29,58,727,739.4,Right-Accumbens-area,75.8707,4.8784,52.0000,94.0000,42.0000
30,60,4314,4108.4,Right-VentralDC,89.4907,10.8542,30.0000,124.0000,94.0000
31,62,2,4.4,Right-vessel,63.0000,4.2426,60.0000,66.0000,6.0000
32,63,641,566.3,Right-choroid-plexus,49.2793,12.9843,19.0000,81.0000,62.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1253,1091.8,WM-hypointensities,70.7725,12.1986,16.0000,101.0000,85.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,188,187.6,Optic-Chiasm,81.0266,21.9675,26.0000,121.0000,95.0000
41,251,1152,1051.0,CC_Posterior,97.2049,14.9020,37.0000,117.0000,80.0000
42,252,530,454.2,CC_Mid_Posterior,94.8000,20.5614,42.0000,121.0000,79.0000
43,253,465,425.7,CC_Central,103.3806,16.8594,41.0000,123.0000,82.0000
44,254,460,415.2,CC_Mid_Anterior,104.7696,19.1056,42.0000,132.0000,90.0000
45,255,865,803.8,CC_Anterior,105.1584,16.3947,37.0000,130.0000,93.0000
