Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,11688,11921.5,Left-Lateral-Ventricle,25.0745,12.5882,0.0000,87.0000,87.0000
2,5,241,257.5,Left-Inf-Lat-Vent,39.6515,14.9305,5.0000,79.0000,74.0000
3,7,13138,13749.6,Left-Cerebellum-White-Matter,86.3485,6.2912,18.0000,105.0000,87.0000
4,8,51013,50775.6,Left-Cerebellum-Cortex,64.9507,10.1049,1.0000,98.0000,97.0000
5,10,7746,7418.0,Left-Thalamus,87.4973,9.7290,31.0000,113.0000,82.0000
6,11,2807,2742.0,Left-Caudate,77.4250,8.8176,41.0000,101.0000,60.0000
7,12,4754,4658.0,Left-Putamen,86.8446,6.0273,13.0000,105.0000,92.0000
8,13,2002,1995.4,Left-Pallidum,99.5814,3.7592,61.0000,110.0000,49.0000
9,14,982,1013.3,3rd-Ventricle,38.7994,13.5415,6.0000,78.0000,72.0000
10,15,1172,1340.3,4th-Ventricle,32.0785,11.8969,8.0000,63.0000,55.0000
11,16,21776,21569.0,Brain-Stem,83.1358,9.0716,24.0000,117.0000,93.0000
12,17,4110,3906.1,Left-Hippocampus,66.2384,11.3958,3.0000,106.0000,103.0000
13,18,1666,1692.0,Left-Amygdala,71.6423,6.9358,27.0000,94.0000,67.0000
14,24,1177,1228.9,CSF,44.6432,11.4382,15.0000,88.0000,73.0000
15,26,485,495.8,Left-Accumbens-area,76.0948,3.9698,55.0000,91.0000,36.0000
16,28,4057,3880.8,Left-VentralDC,90.2041,10.5692,28.0000,127.0000,99.0000
17,30,13,17.7,Left-vessel,57.1538,11.1717,42.0000,73.0000,31.0000
18,31,651,581.1,Left-choroid-plexus,47.3518,11.1221,12.0000,77.0000,65.0000
19,43,7897,8089.7,Right-Lateral-Ventricle,27.3432,13.8557,0.0000,85.0000,85.0000
20,44,358,399.2,Right-Inf-Lat-Vent,36.2877,14.6293,0.0000,75.0000,75.0000
21,46,11984,12721.8,Right-Cerebellum-White-Matter,86.1193,5.5204,18.0000,111.0000,93.0000
22,47,53497,53186.0,Right-Cerebellum-Cortex,65.2336,10.4786,7.0000,98.0000,91.0000
23,49,7502,7157.8,Right-Thalamus,87.2783,9.6350,32.0000,117.0000,85.0000
24,50,2940,2855.3,Right-Caudate,79.2619,9.2632,33.0000,101.0000,68.0000
25,51,4836,4780.9,Right-Putamen,86.0354,6.1820,57.0000,105.0000,48.0000
26,52,1792,1732.0,Right-Pallidum,99.2249,3.6068,82.0000,113.0000,31.0000
27,53,4214,4065.6,Right-Hippocampus,68.2307,8.2143,18.0000,101.0000,83.0000
28,54,1618,1602.6,Right-Amygdala,67.8776,7.3742,41.0000,101.0000,60.0000
29,58,604,586.0,Right-Accumbens-area,74.9702,6.0612,51.0000,92.0000,41.0000
30,60,4435,4213.5,Right-VentralDC,90.0471,10.2183,33.0000,121.0000,88.0000
31,62,42,48.2,Right-vessel,49.7143,14.0527,16.0000,70.0000,54.0000
32,63,791,723.3,Right-choroid-plexus,50.4956,11.4096,13.0000,81.0000,68.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1398,1236.6,WM-hypointensities,69.8591,14.7146,1.0000,99.0000,98.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,174,175.9,Optic-Chiasm,83.1149,21.5135,35.0000,122.0000,87.0000
41,251,1126,1068.5,CC_Posterior,99.8996,12.8595,41.0000,120.0000,79.0000
42,252,648,556.8,CC_Mid_Posterior,91.3009,21.8699,29.0000,124.0000,95.0000
43,253,555,495.2,CC_Central,99.6991,18.8518,42.0000,121.0000,79.0000
44,254,588,541.3,CC_Mid_Anterior,104.3333,17.8901,41.0000,126.0000,85.0000
45,255,968,918.9,CC_Anterior,104.9597,16.4824,13.0000,134.0000,121.0000
