Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,12573,12714.8,Left-Lateral-Ventricle,23.5673,12.9801,0.0000,94.0000,94.0000
2,5,211,225.2,Left-Inf-Lat-Vent,38.6825,17.1703,3.0000,78.0000,75.0000
3,7,13930,14475.2,Left-Cerebellum-White-Matter,86.9697,6.4075,37.0000,107.0000,70.0000
4,8,58388,58181.5,Left-Cerebellum-Cortex,65.6719,10.8328,7.0000,100.0000,93.0000
5,10,7532,7158.7,Left-Thalamus,84.5268,9.4992,23.0000,108.0000,85.0000
6,11,3574,3577.2,Left-Caudate,79.6195,7.9488,40.0000,101.0000,61.0000
7,12,5538,5461.9,Left-Putamen,86.8360,6.1916,58.0000,105.0000,47.0000
8,13,2072,2079.3,Left-Pallidum,97.2669,3.7757,61.0000,112.0000,51.0000
9,14,1078,1178.4,3rd-Ventricle,31.8571,12.2050,10.0000,85.0000,75.0000
10,15,1689,1787.3,4th-Ventricle,30.4677,11.5363,7.0000,71.0000,64.0000
11,16,20941,20738.4,Brain-Stem,83.5464,9.7547,3.0000,118.0000,115.0000
12,17,3778,3625.2,Left-Hippocampus,67.3481,8.2440,31.0000,102.0000,71.0000
13,18,1835,1846.5,Left-Amygdala,69.5689,6.5934,33.0000,93.0000,60.0000
14,24,1182,1187.0,CSF,41.9788,12.6235,17.0000,80.0000,63.0000
15,26,651,668.9,Left-Accumbens-area,75.4347,5.3997,44.0000,94.0000,50.0000
16,28,4400,4240.0,Left-VentralDC,89.8048,10.1598,36.0000,124.0000,88.0000
17,30,17,28.1,Left-vessel,64.5882,4.9379,57.0000,73.0000,16.0000
18,31,727,664.3,Left-choroid-plexus,48.1912,12.0500,13.0000,79.0000,66.0000
19,43,9755,9876.0,Right-Lateral-Ventricle,24.8456,13.7538,0.0000,81.0000,81.0000
20,44,392,464.4,Right-Inf-Lat-Vent,42.2602,14.6516,0.0000,77.0000,77.0000
21,46,13327,14063.9,Right-Cerebellum-White-Matter,88.1180,5.8340,39.0000,110.0000,71.0000
22,47,60581,60445.5,Right-Cerebellum-Cortex,67.2322,10.7520,4.0000,103.0000,99.0000
23,49,7574,7195.1,Right-Thalamus,83.8731,9.5193,32.0000,106.0000,74.0000
24,50,3662,3676.7,Right-Caudate,76.9162,8.2185,43.0000,100.0000,57.0000
25,51,5637,5588.7,Right-Putamen,85.9929,6.0928,52.0000,111.0000,59.0000
26,52,2096,2063.7,Right-Pallidum,97.4012,3.1571,81.0000,107.0000,26.0000
27,53,4172,4036.9,Right-Hippocampus,67.7737,7.6979,27.0000,103.0000,76.0000
28,54,1765,1767.3,Right-Amygdala,69.3518,6.4154,34.0000,90.0000,56.0000
29,58,721,737.5,Right-Accumbens-area,74.7878,4.9585,47.0000,90.0000,43.0000
30,60,4364,4126.8,Right-VentralDC,89.4145,11.0299,23.0000,120.0000,97.0000
31,62,6,11.4,Right-vessel,60.3333,7.9917,49.0000,69.0000,20.0000
32,63,754,700.9,Right-choroid-plexus,49.9005,11.1016,16.0000,80.0000,64.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1300,1141.2,WM-hypointensities,68.6492,12.5065,9.0000,104.0000,95.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,117,116.0,Optic-Chiasm,77.9145,20.9554,41.0000,127.0000,86.0000
41,251,981,914.1,CC_Posterior,99.5810,15.0159,42.0000,115.0000,73.0000
42,252,640,580.8,CC_Mid_Posterior,95.3359,16.9697,20.0000,116.0000,96.0000
43,253,565,518.2,CC_Central,101.9451,17.5366,40.0000,124.0000,84.0000
44,254,712,646.2,CC_Mid_Anterior,104.1447,19.2584,29.0000,132.0000,103.0000
45,255,1000,968.4,CC_Anterior,108.5070,15.8326,20.0000,130.0000,110.0000
