Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,5900,6167.0,Left-Lateral-Ventricle,33.1734,14.4953,1.0000,87.0000,86.0000
2,5,218,265.0,Left-Inf-Lat-Vent,49.3028,13.5765,13.0000,77.0000,64.0000
3,7,13097,13979.4,Left-Cerebellum-White-Matter,84.2393,5.7794,31.0000,103.0000,72.0000
4,8,46542,46170.9,Left-Cerebellum-Cortex,61.7008,11.7130,3.0000,96.0000,93.0000
5,10,8038,7667.2,Left-Thalamus,86.6173,9.1096,37.0000,107.0000,70.0000
6,11,3569,3497.1,Left-Caudate,82.5164,7.6024,47.0000,104.0000,57.0000
7,12,4398,4232.8,Left-Putamen,88.2069,5.9217,51.0000,103.0000,52.0000
8,13,2221,2218.2,Left-Pallidum,97.6335,6.3520,52.0000,112.0000,60.0000
9,14,531,618.6,3rd-Ventricle,49.0697,11.7561,15.0000,83.0000,68.0000
10,15,1263,1366.3,4th-Ventricle,32.6492,11.3789,9.0000,70.0000,61.0000
11,16,19637,19569.2,Brain-Stem,82.9270,8.7541,22.0000,115.0000,93.0000
12,17,4043,3944.6,Left-Hippocampus,69.7700,7.4019,25.0000,100.0000,75.0000
13,18,1785,1845.7,Left-Amygdala,70.6807,6.3135,29.0000,86.0000,57.0000
14,24,942,962.8,CSF,50.0881,11.1810,20.0000,92.0000,72.0000
15,26,601,629.4,Left-Accumbens-area,77.5324,4.7539,51.0000,90.0000,39.0000
16,28,4295,4086.3,Left-VentralDC,90.0771,9.5924,39.0000,118.0000,79.0000
17,30,13,25.7,Left-vessel,58.1538,6.4530,45.0000,68.0000,23.0000
18,31,543,500.4,Left-choroid-plexus,52.8453,13.2938,25.0000,83.0000,58.0000
19,43,5423,5612.5,Right-Lateral-Ventricle,34.4155,14.6658,4.0000,84.0000,80.0000
20,44,162,200.4,Right-Inf-Lat-Vent,41.4444,15.3982,5.0000,74.0000,69.0000
21,46,11985,12742.1,Right-Cerebellum-White-Matter,85.6655,5.2751,30.0000,102.0000,72.0000
22,47,48247,48057.3,Right-Cerebellum-Cortex,63.7772,11.7790,6.0000,97.0000,91.0000
23,49,7735,7277.2,Right-Thalamus,86.7504,9.1735,30.0000,109.0000,79.0000
24,50,3589,3516.3,Right-Caudate,82.0917,8.3109,42.0000,101.0000,59.0000
25,51,4350,4237.3,Right-Putamen,88.3793,5.9583,45.0000,104.0000,59.0000
26,52,2168,2136.1,Right-Pallidum,97.3386,7.7805,24.0000,114.0000,90.0000
27,53,4215,4080.7,Right-Hippocampus,69.8434,7.3939,30.0000,97.0000,67.0000
28,54,1698,1731.3,Right-Amygdala,69.7897,6.0991,42.0000,89.0000,47.0000
29,58,759,776.2,Right-Accumbens-area,77.7839,4.3855,62.0000,93.0000,31.0000
30,60,4025,3739.6,Right-VentralDC,89.3245,10.1116,33.0000,113.0000,80.0000
31,62,35,51.7,Right-vessel,50.2857,15.7584,13.0000,78.0000,65.0000
32,63,507,468.7,Right-choroid-plexus,56.3511,13.2229,24.0000,84.0000,60.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,475,429.4,WM-hypointensities,70.6779,9.8467,42.0000,102.0000,60.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,194,189.3,Optic-Chiasm,84.3196,20.4836,29.0000,124.0000,95.0000
41,251,1307,1246.0,CC_Posterior,98.4858,12.5778,21.0000,118.0000,97.0000
42,252,641,568.6,CC_Mid_Posterior,94.5086,18.5187,31.0000,120.0000,89.0000
43,253,581,520.1,CC_Central,99.4768,18.0800,21.0000,122.0000,101.0000
44,254,565,517.3,CC_Mid_Anterior,105.1717,14.9117,47.0000,124.0000,77.0000
45,255,1026,954.6,CC_Anterior,104.5819,14.2469,32.0000,128.0000,96.0000
