Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,6913,7151.1,Left-Lateral-Ventricle,31.3706,14.7212,5.0000,96.0000,91.0000
2,5,194,229.6,Left-Inf-Lat-Vent,47.2990,15.4243,11.0000,73.0000,62.0000
3,7,15309,15942.3,Left-Cerebellum-White-Matter,86.4156,5.6862,35.0000,109.0000,74.0000
4,8,50210,49935.9,Left-Cerebellum-Cortex,65.4271,11.0868,6.0000,100.0000,94.0000
5,10,9143,8767.4,Left-Thalamus,86.6709,8.9187,35.0000,111.0000,76.0000
6,11,4112,4111.3,Left-Caudate,79.4674,7.3595,47.0000,102.0000,55.0000
7,12,5563,5410.5,Left-Putamen,86.5776,6.3925,41.0000,105.0000,64.0000
8,13,2241,2240.6,Left-Pallidum,98.5462,4.1760,64.0000,113.0000,49.0000
9,14,767,827.3,3rd-Ventricle,43.8801,13.3716,11.0000,79.0000,68.0000
10,15,1698,1851.2,4th-Ventricle,32.4270,11.1393,12.0000,75.0000,63.0000
11,16,21919,21817.5,Brain-Stem,83.1303,8.9248,15.0000,113.0000,98.0000
12,17,4683,4597.8,Left-Hippocampus,69.4922,8.2523,19.0000,102.0000,83.0000
13,18,1862,1885.1,Left-Amygdala,71.9603,6.3698,44.0000,98.0000,54.0000
14,24,1248,1255.3,CSF,49.1979,13.4083,16.0000,89.0000,73.0000
15,26,419,438.3,Left-Accumbens-area,76.8902,4.5540,55.0000,87.0000,32.0000
16,28,4581,4449.2,Left-VentralDC,90.9812,9.9513,28.0000,118.0000,90.0000
17,30,51,64.4,Left-vessel,58.2745,10.7779,36.0000,76.0000,40.0000
18,31,725,675.1,Left-choroid-plexus,51.4483,12.4024,19.0000,81.0000,62.0000
19,43,8451,8563.4,Right-Lateral-Ventricle,30.0994,13.4447,1.0000,86.0000,85.0000
20,44,383,420.1,Right-Inf-Lat-Vent,36.7311,15.2713,5.0000,83.0000,78.0000
21,46,13866,14703.2,Right-Cerebellum-White-Matter,85.0296,5.3824,36.0000,106.0000,70.0000
22,47,53442,52923.6,Right-Cerebellum-Cortex,65.5368,11.1512,7.0000,101.0000,94.0000
23,49,8503,8082.6,Right-Thalamus,86.2840,8.5776,30.0000,110.0000,80.0000
24,50,4266,4320.7,Right-Caudate,78.8516,7.7088,39.0000,103.0000,64.0000
25,51,5383,5216.4,Right-Putamen,86.8958,6.5102,61.0000,106.0000,45.0000
26,52,2200,2193.2,Right-Pallidum,99.2459,4.5774,49.0000,112.0000,63.0000
27,53,4723,4605.7,Right-Hippocampus,70.9934,7.9194,29.0000,98.0000,69.0000
28,54,1900,1908.6,Right-Amygdala,70.4174,6.9045,31.0000,99.0000,68.0000
29,58,568,541.6,Right-Accumbens-area,75.9349,5.2343,50.0000,93.0000,43.0000
30,60,4584,4269.0,Right-VentralDC,89.1721,11.4805,28.0000,118.0000,90.0000
31,62,17,28.1,Right-vessel,56.2353,9.4441,35.0000,71.0000,36.0000
32,63,731,693.3,Right-choroid-plexus,53.2777,12.2930,20.0000,82.0000,62.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1019,959.3,WM-hypointensities,72.8626,11.1648,28.0000,102.0000,74.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,156,152.5,Optic-Chiasm,82.0641,17.8668,48.0000,118.0000,70.0000
41,251,1236,1127.7,CC_Posterior,96.4393,16.5865,34.0000,116.0000,82.0000
42,252,614,546.5,CC_Mid_Posterior,91.7248,18.6626,34.0000,121.0000,87.0000
43,253,641,560.7,CC_Central,92.1466,19.7094,45.0000,117.0000,72.0000
44,254,686,614.9,CC_Mid_Anterior,97.5889,17.6979,43.0000,117.0000,74.0000
45,255,991,935.1,CC_Anterior,104.8577,12.8923,44.0000,125.0000,81.0000
