Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,9807,10031.2,Left-Lateral-Ventricle,28.9862,11.6298,4.0000,88.0000,84.0000
2,5,181,219.6,Left-Inf-Lat-Vent,46.0884,11.4994,17.0000,78.0000,61.0000
3,7,14150,14827.6,Left-Cerebellum-White-Matter,87.4066,5.7458,29.0000,104.0000,75.0000
4,8,52536,52239.7,Left-Cerebellum-Cortex,67.6449,10.3464,5.0000,100.0000,95.0000
5,10,6965,6696.7,Left-Thalamus,86.4933,8.3231,40.0000,109.0000,69.0000
6,11,3377,3373.5,Left-Caudate,79.4898,7.6135,45.0000,103.0000,58.0000
7,12,4617,4523.4,Left-Putamen,89.3918,6.0938,50.0000,105.0000,55.0000
8,13,1682,1715.1,Left-Pallidum,100.0547,4.1425,60.0000,114.0000,54.0000
9,14,898,934.0,3rd-Ventricle,41.3575,13.4156,15.0000,78.0000,63.0000
10,15,1314,1416.0,4th-Ventricle,31.4033,11.6103,7.0000,72.0000,65.0000
11,16,20525,20337.1,Brain-Stem,83.6288,8.5583,15.0000,117.0000,102.0000
12,17,3712,3609.7,Left-Hippocampus,69.2190,7.8613,24.0000,106.0000,82.0000
13,18,1327,1327.1,Left-Amygdala,70.6601,5.8542,47.0000,92.0000,45.0000
14,24,771,731.0,CSF,50.4319,14.2538,18.0000,104.0000,86.0000
15,26,466,480.3,Left-Accumbens-area,77.6996,4.1716,57.0000,88.0000,31.0000
16,28,4262,4140.7,Left-VentralDC,90.8745,9.8120,24.0000,121.0000,97.0000
17,30,42,50.6,Left-vessel,53.2857,10.8207,29.0000,72.0000,43.0000
18,31,560,486.2,Left-choroid-plexus,50.3946,11.9636,20.0000,83.0000,63.0000
19,43,7865,7968.4,Right-Lateral-Ventricle,30.8284,12.6363,4.0000,80.0000,76.0000
20,44,266,282.9,Right-Inf-Lat-Vent,42.8835,16.1165,6.0000,85.0000,79.0000
21,46,13650,14291.8,Right-Cerebellum-White-Matter,86.1679,5.4440,30.0000,104.0000,74.0000
22,47,51375,51052.2,Right-Cerebellum-Cortex,67.9566,9.3009,9.0000,97.0000,88.0000
23,49,7606,7276.4,Right-Thalamus,87.5130,8.1191,42.0000,109.0000,67.0000
24,50,3476,3427.9,Right-Caudate,79.6226,7.8224,48.0000,99.0000,51.0000
25,51,5055,4900.6,Right-Putamen,88.3913,6.1758,34.0000,108.0000,74.0000
26,52,1566,1589.4,Right-Pallidum,99.0568,3.0504,85.0000,108.0000,23.0000
27,53,3931,3788.1,Right-Hippocampus,68.2725,8.3868,21.0000,98.0000,77.0000
28,54,1270,1259.1,Right-Amygdala,71.1528,6.6120,49.0000,96.0000,47.0000
29,58,665,658.8,Right-Accumbens-area,76.8737,3.9461,55.0000,91.0000,36.0000
30,60,4091,3939.7,Right-VentralDC,90.1479,9.7003,41.0000,116.0000,75.0000
31,62,103,112.4,Right-vessel,47.8738,15.4810,13.0000,72.0000,59.0000
32,63,511,448.0,Right-choroid-plexus,51.0568,11.0777,25.0000,79.0000,54.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,393,338.4,WM-hypointensities,70.6616,10.2003,28.0000,94.0000,66.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,205,211.0,Optic-Chiasm,85.6293,21.2619,33.0000,122.0000,89.0000
41,251,1051,981.1,CC_Posterior,97.5794,16.0712,14.0000,117.0000,103.0000
42,252,571,512.8,CC_Mid_Posterior,93.9054,18.9286,39.0000,123.0000,84.0000
43,253,495,454.3,CC_Central,102.0162,15.9748,45.0000,122.0000,77.0000
44,254,497,447.8,CC_Mid_Anterior,101.5151,17.6922,44.0000,125.0000,81.0000
45,255,853,804.4,CC_Anterior,102.0950,14.1911,33.0000,124.0000,91.0000
