Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,8555,8819.8,Left-Lateral-Ventricle,23.7575,13.1064,0.0000,85.0000,85.0000
2,5,195,225.9,Left-Inf-Lat-Vent,47.6154,13.3941,13.0000,82.0000,69.0000
3,7,13354,13734.8,Left-Cerebellum-White-Matter,83.2524,6.3922,11.0000,103.0000,92.0000
4,8,46700,46690.3,Left-Cerebellum-Cortex,60.7084,10.0597,0.0000,95.0000,95.0000
5,10,6726,6467.5,Left-Thalamus,84.1872,10.2407,27.0000,109.0000,82.0000
6,11,2935,2831.1,Left-Caudate,82.7853,9.7091,29.0000,112.0000,83.0000
7,12,4310,4202.6,Left-Putamen,90.9694,5.9644,55.0000,109.0000,54.0000
8,13,2046,2027.6,Left-Pallidum,93.0323,15.4276,7.0000,121.0000,114.0000
9,14,983,1045.5,3rd-Ventricle,29.0885,12.2383,3.0000,66.0000,63.0000
10,15,1058,1223.8,4th-Ventricle,27.4631,11.9108,1.0000,66.0000,65.0000
11,16,18633,18719.6,Brain-Stem,82.4144,9.9248,15.0000,116.0000,101.0000
12,17,3687,3539.5,Left-Hippocampus,70.1402,8.3260,21.0000,102.0000,81.0000
13,18,1498,1500.6,Left-Amygdala,70.6756,6.5781,35.0000,92.0000,57.0000
14,24,1076,1035.3,CSF,36.7314,13.8953,6.0000,107.0000,101.0000
15,26,424,408.2,Left-Accumbens-area,78.6014,6.8850,32.0000,91.0000,59.0000
16,28,3534,3364.9,Left-VentralDC,89.2886,10.8416,24.0000,118.0000,94.0000
17,30,51,69.9,Left-vessel,62.3333,7.6385,39.0000,76.0000,37.0000
18,31,503,431.0,Left-choroid-plexus,48.6441,12.7487,19.0000,85.0000,66.0000
19,43,8445,8591.0,Right-Lateral-Ventricle,22.6191,13.3188,0.0000,93.0000,93.0000
20,44,193,224.4,Right-Inf-Lat-Vent,44.3679,18.2447,3.0000,79.0000,76.0000
21,46,12022,12534.4,Right-Cerebellum-White-Matter,82.1096,5.9882,34.0000,107.0000,73.0000
22,47,47466,47393.3,Right-Cerebellum-Cortex,61.7415,9.4551,3.0000,93.0000,90.0000
23,49,7058,6632.8,Right-Thalamus,82.7642,10.7711,21.0000,111.0000,90.0000
24,50,3025,2955.9,Right-Caudate,80.9071,9.2917,44.0000,100.0000,56.0000
25,51,4525,4372.6,Right-Putamen,90.1454,5.7965,48.0000,108.0000,60.0000
26,52,1863,1834.4,Right-Pallidum,93.4010,13.6130,25.0000,115.0000,90.0000
27,53,3697,3558.7,Right-Hippocampus,69.7674,8.0111,15.0000,106.0000,91.0000
28,54,1714,1737.2,Right-Amygdala,70.0263,6.2144,45.0000,89.0000,44.0000
29,58,529,527.2,Right-Accumbens-area,79.6578,5.3277,54.0000,92.0000,38.0000
30,60,3519,3388.3,Right-VentralDC,88.6695,10.7209,25.0000,120.0000,95.0000
31,62,122,119.9,Right-vessel,43.4836,19.4521,9.0000,78.0000,69.0000
32,63,571,492.7,Right-choroid-plexus,52.3853,13.4326,22.0000,83.0000,61.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1102,985.3,WM-hypointensities,72.2260,11.7417,40.0000,102.0000,62.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,217,242.0,Optic-Chiasm,81.2857,20.0040,30.0000,121.0000,91.0000
41,251,870,823.8,CC_Posterior,98.6299,14.4994,40.0000,121.0000,81.0000
42,252,503,435.2,CC_Mid_Posterior,92.9066,23.1295,9.0000,123.0000,114.0000
43,253,427,387.4,CC_Central,102.5176,18.2306,44.0000,131.0000,87.0000
44,254,405,367.3,CC_Mid_Anterior,105.9235,21.7351,35.0000,134.0000,99.0000
45,255,862,787.7,CC_Anterior,103.8353,22.2460,22.0000,144.0000,122.0000
