Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,5991,6270.7,Left-Lateral-Ventricle,30.4393,14.5688,1.0000,89.0000,88.0000
2,5,188,243.6,Left-Inf-Lat-Vent,49.4840,12.8440,8.0000,84.0000,76.0000
3,7,14687,15388.9,Left-Cerebellum-White-Matter,86.9335,6.3381,35.0000,107.0000,72.0000
4,8,48192,47777.2,Left-Cerebellum-Cortex,62.3013,11.4087,3.0000,100.0000,97.0000
5,10,8376,7979.6,Left-Thalamus,87.4955,8.7778,33.0000,108.0000,75.0000
6,11,3519,3438.8,Left-Caudate,81.3279,7.7450,48.0000,108.0000,60.0000
7,12,4968,4962.9,Left-Putamen,87.9293,6.1486,28.0000,112.0000,84.0000
8,13,2076,2071.0,Left-Pallidum,99.9716,3.9012,75.0000,112.0000,37.0000
9,14,611,704.7,3rd-Ventricle,50.2259,13.8563,14.0000,78.0000,64.0000
10,15,1996,2082.6,4th-Ventricle,28.8752,10.9164,6.0000,76.0000,70.0000
11,16,21609,21527.2,Brain-Stem,85.1665,8.9967,17.0000,117.0000,100.0000
12,17,4414,4337.6,Left-Hippocampus,70.5707,7.3723,25.0000,106.0000,81.0000
13,18,1774,1784.8,Left-Amygdala,71.5789,6.0810,48.0000,98.0000,50.0000
14,24,789,804.6,CSF,51.2155,13.3047,13.0000,93.0000,80.0000
15,26,600,603.7,Left-Accumbens-area,76.0267,4.1939,58.0000,94.0000,36.0000
16,28,4421,4179.5,Left-VentralDC,90.6566,10.2740,34.0000,119.0000,85.0000
17,30,20,36.0,Left-vessel,56.7000,11.0506,29.0000,73.0000,44.0000
18,31,364,319.8,Left-choroid-plexus,52.0110,11.8219,27.0000,80.0000,53.0000
19,43,4793,4994.8,Right-Lateral-Ventricle,32.5055,14.0101,5.0000,87.0000,82.0000
20,44,226,260.7,Right-Inf-Lat-Vent,45.5000,16.4014,1.0000,90.0000,89.0000
21,46,13374,14191.6,Right-Cerebellum-White-Matter,86.0351,5.6579,34.0000,106.0000,72.0000
22,47,50733,50258.3,Right-Cerebellum-Cortex,64.3736,10.4040,10.0000,99.0000,89.0000
23,49,8009,7616.5,Right-Thalamus,86.2547,8.8110,31.0000,113.0000,82.0000
24,50,3475,3466.0,Right-Caudate,80.3514,8.0794,39.0000,103.0000,64.0000
25,51,4994,4998.3,Right-Putamen,87.6884,6.6815,40.0000,111.0000,71.0000
26,52,2009,1946.4,Right-Pallidum,100.0348,4.9972,59.0000,114.0000,55.0000
27,53,5196,5071.3,Right-Hippocampus,70.3208,7.6984,14.0000,96.0000,82.0000
28,54,1862,1845.3,Right-Amygdala,70.4662,7.0448,35.0000,110.0000,75.0000
29,58,604,582.8,Right-Accumbens-area,76.0132,4.6177,56.0000,94.0000,38.0000
30,60,4748,4432.1,Right-VentralDC,89.5364,10.8630,20.0000,119.0000,99.0000
31,62,105,122.1,Right-vessel,46.0571,16.2124,16.0000,75.0000,59.0000
32,63,528,453.9,Right-choroid-plexus,53.5852,11.4590,24.0000,80.0000,56.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,563,496.0,WM-hypointensities,71.1723,10.2235,28.0000,96.0000,68.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,128,126.3,Optic-Chiasm,82.3750,17.3863,35.0000,115.0000,80.0000
41,251,1294,1235.0,CC_Posterior,97.0920,13.0041,40.0000,117.0000,77.0000
42,252,754,683.9,CC_Mid_Posterior,96.1790,15.3165,40.0000,121.0000,81.0000
43,253,600,547.0,CC_Central,101.9700,15.5416,33.0000,120.0000,87.0000
44,254,633,579.5,CC_Mid_Anterior,104.5371,16.5261,45.0000,130.0000,85.0000
45,255,1190,1101.8,CC_Anterior,106.1580,15.1466,35.0000,128.0000,93.0000
