Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,10722,10987.4,Left-Lateral-Ventricle,26.6354,11.3347,3.0000,92.0000,89.0000
2,5,303,350.2,Left-Inf-Lat-Vent,42.4686,13.5309,8.0000,78.0000,70.0000
3,7,9321,9950.0,Left-Cerebellum-White-Matter,86.5376,6.1678,28.0000,104.0000,76.0000
4,8,46771,46545.6,Left-Cerebellum-Cortex,63.8674,11.7917,4.0000,99.0000,95.0000
5,10,6449,6149.6,Left-Thalamus,85.2523,9.0971,32.0000,108.0000,76.0000
6,11,2923,2836.8,Left-Caudate,82.4831,8.8645,41.0000,104.0000,63.0000
7,12,3971,3992.2,Left-Putamen,89.1219,5.5625,32.0000,116.0000,84.0000
8,13,1730,1738.9,Left-Pallidum,99.3133,6.7193,40.0000,114.0000,74.0000
9,14,1237,1292.1,3rd-Ventricle,33.2425,12.0368,5.0000,79.0000,74.0000
10,15,2331,2444.2,4th-Ventricle,29.4247,11.2544,5.0000,79.0000,74.0000
11,16,18106,17936.3,Brain-Stem,84.2540,9.3102,13.0000,116.0000,103.0000
12,17,3564,3376.3,Left-Hippocampus,70.5163,8.2487,24.0000,106.0000,82.0000
13,18,1190,1177.3,Left-Amygdala,71.3395,6.6522,41.0000,88.0000,47.0000
14,24,1052,1009.1,CSF,46.4268,14.3204,14.0000,123.0000,109.0000
15,26,329,321.4,Left-Accumbens-area,80.2796,4.7532,48.0000,91.0000,43.0000
16,28,3355,3253.3,Left-VentralDC,91.1338,10.5524,21.0000,119.0000,98.0000
17,30,12,23.3,Left-vessel,59.5833,11.0738,41.0000,74.0000,33.0000
18,31,932,859.7,Left-choroid-plexus,50.2436,11.7024,19.0000,82.0000,63.0000
19,43,9601,9703.2,Right-Lateral-Ventricle,27.8334,12.1948,6.0000,93.0000,87.0000
20,44,222,248.5,Right-Inf-Lat-Vent,40.0405,14.8976,2.0000,85.0000,83.0000
21,46,8784,9486.3,Right-Cerebellum-White-Matter,87.3313,5.6754,41.0000,109.0000,68.0000
22,47,48143,47954.1,Right-Cerebellum-Cortex,66.1522,11.9614,3.0000,98.0000,95.0000
23,49,6686,6407.7,Right-Thalamus,84.5559,9.4049,26.0000,106.0000,80.0000
24,50,3042,2970.1,Right-Caudate,82.3192,8.1406,47.0000,104.0000,57.0000
25,51,4058,4036.7,Right-Putamen,87.5683,5.7052,51.0000,105.0000,54.0000
26,52,1598,1570.6,Right-Pallidum,98.5989,4.9517,53.0000,113.0000,60.0000
27,53,3739,3544.1,Right-Hippocampus,70.0337,7.8907,34.0000,101.0000,67.0000
28,54,1509,1500.0,Right-Amygdala,71.8204,5.6377,44.0000,93.0000,49.0000
29,58,463,449.2,Right-Accumbens-area,79.6134,4.5731,54.0000,100.0000,46.0000
30,60,3524,3405.7,Right-VentralDC,90.2707,11.1032,20.0000,128.0000,108.0000
31,62,17,31.2,Right-vessel,60.5294,6.3847,50.0000,71.0000,21.0000
32,63,912,792.9,Right-choroid-plexus,51.7050,10.7997,24.0000,79.0000,55.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1033,965.7,WM-hypointensities,71.9865,10.2932,38.0000,98.0000,60.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,205,187.4,Optic-Chiasm,85.2341,21.4899,34.0000,127.0000,93.0000
41,251,1047,1003.0,CC_Posterior,97.7001,17.0086,40.0000,118.0000,78.0000
42,252,478,405.9,CC_Mid_Posterior,93.3033,20.3282,38.0000,118.0000,80.0000
43,253,504,439.6,CC_Central,99.7758,20.4019,47.0000,124.0000,77.0000
44,254,452,408.7,CC_Mid_Anterior,101.1748,19.9966,37.0000,127.0000,90.0000
45,255,1109,1038.3,CC_Anterior,102.1650,17.5900,29.0000,126.0000,97.0000
