Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,9246,9417.3,Left-Lateral-Ventricle,28.6667,12.5249,5.0000,93.0000,88.0000
2,5,236,251.6,Left-Inf-Lat-Vent,44.5551,14.3832,8.0000,79.0000,71.0000
3,7,13346,13999.8,Left-Cerebellum-White-Matter,87.2349,6.5781,20.0000,107.0000,87.0000
4,8,56479,56360.9,Left-Cerebellum-Cortex,64.2888,12.4983,4.0000,113.0000,109.0000
5,10,8299,8055.3,Left-Thalamus,86.9093,9.3030,34.0000,110.0000,76.0000
6,11,3990,3954.7,Left-Caudate,79.8100,7.5849,44.0000,105.0000,61.0000
7,12,5288,5252.0,Left-Putamen,87.9767,5.8008,39.0000,122.0000,83.0000
8,13,2013,2010.0,Left-Pallidum,100.5902,4.9949,61.0000,123.0000,62.0000
9,14,1108,1159.6,3rd-Ventricle,34.9125,12.3255,7.0000,74.0000,67.0000
10,15,2455,2541.7,4th-Ventricle,27.8200,11.2832,5.0000,75.0000,70.0000
11,16,21769,21610.2,Brain-Stem,84.5860,9.4003,18.0000,120.0000,102.0000
12,17,4596,4476.9,Left-Hippocampus,71.6321,8.7016,22.0000,108.0000,86.0000
13,18,1780,1838.7,Left-Amygdala,73.7197,6.1268,46.0000,96.0000,50.0000
14,24,1246,1232.5,CSF,46.4735,13.5937,1.0000,111.0000,110.0000
15,26,442,451.5,Left-Accumbens-area,77.8167,5.1649,56.0000,96.0000,40.0000
16,28,4142,4012.0,Left-VentralDC,92.9208,11.1178,34.0000,129.0000,95.0000
17,30,13,22.4,Left-vessel,56.3077,10.9650,43.0000,74.0000,31.0000
18,31,1030,962.5,Left-choroid-plexus,51.6262,11.4703,18.0000,82.0000,64.0000
19,43,10430,10484.1,Right-Lateral-Ventricle,28.9943,12.3215,3.0000,90.0000,87.0000
20,44,459,497.5,Right-Inf-Lat-Vent,40.4205,14.6190,10.0000,80.0000,70.0000
21,46,12646,13413.3,Right-Cerebellum-White-Matter,86.1831,5.7308,25.0000,101.0000,76.0000
22,47,59741,59499.4,Right-Cerebellum-Cortex,65.7863,12.2831,3.0000,107.0000,104.0000
23,49,8876,8568.3,Right-Thalamus,86.7450,8.7413,34.0000,110.0000,76.0000
24,50,3866,3869.6,Right-Caudate,78.4069,7.6737,48.0000,107.0000,59.0000
25,51,5282,5211.4,Right-Putamen,86.3419,5.9499,46.0000,104.0000,58.0000
26,52,1843,1831.8,Right-Pallidum,98.7830,3.5892,86.0000,119.0000,33.0000
27,53,4552,4399.4,Right-Hippocampus,70.6230,7.7818,24.0000,103.0000,79.0000
28,54,1620,1634.6,Right-Amygdala,70.5988,6.8578,41.0000,94.0000,53.0000
29,58,604,588.1,Right-Accumbens-area,76.4123,4.9017,54.0000,91.0000,37.0000
30,60,4114,3927.9,Right-VentralDC,89.5581,12.5548,16.0000,125.0000,109.0000
31,62,10,19.1,Right-vessel,58.3000,7.4989,42.0000,67.0000,25.0000
32,63,988,916.9,Right-choroid-plexus,49.6356,11.9723,20.0000,84.0000,64.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,986,1028.3,WM-hypointensities,73.7353,9.8188,43.0000,102.0000,59.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,195,182.8,Optic-Chiasm,82.8256,23.7817,24.0000,128.0000,104.0000
41,251,1522,1459.8,CC_Posterior,100.6360,10.6905,36.0000,121.0000,85.0000
42,252,865,765.6,CC_Mid_Posterior,97.4277,16.5115,42.0000,121.0000,79.0000
43,253,764,694.1,CC_Central,99.6021,15.5829,42.0000,122.0000,80.0000
44,254,876,815.0,CC_Mid_Anterior,99.6986,13.8815,45.0000,123.0000,78.0000
45,255,1334,1284.9,CC_Anterior,105.4183,14.2984,29.0000,133.0000,104.0000
