Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,28742,28920.8,Left-Lateral-Ventricle,25.5415,9.7534,3.0000,95.0000,92.0000
2,5,795,820.5,Left-Inf-Lat-Vent,39.9308,15.3197,7.0000,85.0000,78.0000
3,7,16375,16803.5,Left-Cerebellum-White-Matter,86.7119,5.6390,35.0000,102.0000,67.0000
4,8,57227,57172.2,Left-Cerebellum-Cortex,67.5814,9.0622,4.0000,97.0000,93.0000
5,10,7844,7585.7,Left-Thalamus,90.1587,9.2181,33.0000,113.0000,80.0000
6,11,3430,3335.2,Left-Caudate,84.2758,8.7853,46.0000,113.0000,67.0000
7,12,5233,5207.2,Left-Putamen,90.6828,5.7409,61.0000,111.0000,50.0000
8,13,2096,2079.7,Left-Pallidum,100.0816,4.0075,79.0000,113.0000,34.0000
9,14,1208,1298.2,3rd-Ventricle,33.7873,11.6143,10.0000,80.0000,70.0000
10,15,1476,1595.9,4th-Ventricle,33.3699,11.7500,5.0000,77.0000,72.0000
11,16,22961,22773.9,Brain-Stem,83.2271,8.3743,28.0000,111.0000,83.0000
12,17,3648,3434.1,Left-Hippocampus,69.8583,9.2759,15.0000,109.0000,94.0000
13,18,1692,1722.4,Left-Amygdala,71.1608,6.8983,42.0000,97.0000,55.0000
14,24,1281,1228.2,CSF,48.2763,12.7845,16.0000,86.0000,70.0000
15,26,487,491.8,Left-Accumbens-area,79.7844,4.7791,52.0000,92.0000,40.0000
16,28,4335,4131.1,Left-VentralDC,90.8561,10.4551,27.0000,127.0000,100.0000
17,30,25,40.3,Left-vessel,61.0400,7.5910,46.0000,73.0000,27.0000
18,31,698,601.1,Left-choroid-plexus,49.1920,12.3763,16.0000,82.0000,66.0000
19,43,23778,23763.4,Right-Lateral-Ventricle,25.8322,10.5505,3.0000,93.0000,90.0000
20,44,375,420.5,Right-Inf-Lat-Vent,44.5120,14.8416,7.0000,83.0000,76.0000
21,46,15555,15933.0,Right-Cerebellum-White-Matter,85.9691,5.2919,39.0000,114.0000,75.0000
22,47,56754,56684.6,Right-Cerebellum-Cortex,68.2885,8.4141,11.0000,107.0000,96.0000
23,49,8074,7787.7,Right-Thalamus,90.7342,8.7994,35.0000,112.0000,77.0000
24,50,3304,3280.2,Right-Caudate,82.1271,8.9887,44.0000,108.0000,64.0000
25,51,5191,5138.2,Right-Putamen,89.8143,5.8978,59.0000,105.0000,46.0000
26,52,2011,1976.5,Right-Pallidum,100.7439,3.5461,82.0000,113.0000,31.0000
27,53,3734,3585.1,Right-Hippocampus,70.4764,7.0849,43.0000,94.0000,51.0000
28,54,1599,1617.3,Right-Amygdala,69.6148,6.2020,45.0000,89.0000,44.0000
29,58,594,589.8,Right-Accumbens-area,77.8418,4.8229,63.0000,96.0000,33.0000
30,60,4295,4064.6,Right-VentralDC,89.6976,10.9673,19.0000,115.0000,96.0000
31,62,29,35.8,Right-vessel,56.2069,12.0782,34.0000,72.0000,38.0000
32,63,622,533.8,Right-choroid-plexus,50.3650,12.4042,22.0000,78.0000,56.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1727,1490.5,WM-hypointensities,70.0371,11.8313,25.0000,104.0000,79.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,215,219.3,Optic-Chiasm,82.3488,20.5934,20.0000,122.0000,102.0000
41,251,1293,1177.1,CC_Posterior,93.6992,20.0258,13.0000,123.0000,110.0000
42,252,784,693.0,CC_Mid_Posterior,92.4286,20.6475,32.0000,128.0000,96.0000
43,253,596,516.5,CC_Central,100.7466,22.2032,29.0000,128.0000,99.0000
44,254,713,634.4,CC_Mid_Anterior,103.6045,21.5681,41.0000,128.0000,87.0000
45,255,1527,1432.5,CC_Anterior,107.2574,17.7990,20.0000,130.0000,110.0000
