Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,7421,7650.7,Left-Lateral-Ventricle,29.0794,13.8371,1.0000,90.0000,89.0000
2,5,190,215.2,Left-Inf-Lat-Vent,48.3947,12.0755,22.0000,84.0000,62.0000
3,7,13599,14118.1,Left-Cerebellum-White-Matter,87.4983,6.0658,23.0000,107.0000,84.0000
4,8,52673,52452.1,Left-Cerebellum-Cortex,65.4463,11.3814,8.0000,104.0000,96.0000
5,10,8301,8011.4,Left-Thalamus,86.7446,9.4210,30.0000,109.0000,79.0000
6,11,3510,3519.6,Left-Caudate,83.6826,7.9902,50.0000,106.0000,56.0000
7,12,4682,4659.3,Left-Putamen,89.8133,6.0500,49.0000,107.0000,58.0000
8,13,2040,2043.3,Left-Pallidum,99.9132,4.1851,79.0000,117.0000,38.0000
9,14,944,1020.4,3rd-Ventricle,35.5169,12.3709,8.0000,73.0000,65.0000
10,15,1544,1617.3,4th-Ventricle,32.0304,12.6548,6.0000,77.0000,71.0000
11,16,22478,22414.8,Brain-Stem,83.6818,9.0782,15.0000,119.0000,104.0000
12,17,4419,4286.2,Left-Hippocampus,67.6651,9.3742,17.0000,101.0000,84.0000
13,18,2036,2037.2,Left-Amygdala,69.1351,6.9935,26.0000,98.0000,72.0000
14,24,1284,1241.1,CSF,44.1682,14.8443,9.0000,103.0000,94.0000
15,26,534,552.3,Left-Accumbens-area,79.5861,4.7337,47.0000,101.0000,54.0000
16,28,4423,4218.2,Left-VentralDC,90.0737,10.7092,23.0000,117.0000,94.0000
17,30,32,49.8,Left-vessel,55.9688,9.4612,37.0000,72.0000,35.0000
18,31,703,600.2,Left-choroid-plexus,52.2091,12.7117,19.0000,82.0000,63.0000
19,43,6657,6826.9,Right-Lateral-Ventricle,30.1247,13.8167,3.0000,84.0000,81.0000
20,44,202,259.5,Right-Inf-Lat-Vent,45.8317,12.0806,11.0000,71.0000,60.0000
21,46,13116,13801.4,Right-Cerebellum-White-Matter,86.7894,5.3382,24.0000,107.0000,83.0000
22,47,56449,56184.0,Right-Cerebellum-Cortex,66.3926,10.8222,11.0000,104.0000,93.0000
23,49,8361,8015.7,Right-Thalamus,85.2548,9.5182,32.0000,106.0000,74.0000
24,50,3498,3516.0,Right-Caudate,80.9666,8.2869,47.0000,101.0000,54.0000
25,51,5057,4892.8,Right-Putamen,89.0686,6.4373,37.0000,109.0000,72.0000
26,52,1874,1867.1,Right-Pallidum,99.5219,4.2800,70.0000,110.0000,40.0000
27,53,4587,4447.5,Right-Hippocampus,68.9751,9.1678,11.0000,102.0000,91.0000
28,54,2025,2075.7,Right-Amygdala,69.1121,6.2010,41.0000,86.0000,45.0000
29,58,563,529.6,Right-Accumbens-area,76.9520,5.2851,52.0000,97.0000,45.0000
30,60,4464,4276.7,Right-VentralDC,89.1629,11.2157,26.0000,122.0000,96.0000
31,62,131,136.1,Right-vessel,48.4580,16.9575,12.0000,76.0000,64.0000
32,63,681,609.2,Right-choroid-plexus,52.8781,13.1329,19.0000,84.0000,65.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,702,652.1,WM-hypointensities,70.6752,10.9356,45.0000,104.0000,59.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,183,199.3,Optic-Chiasm,85.1967,20.9496,31.0000,119.0000,88.0000
41,251,1108,1058.7,CC_Posterior,103.0226,14.7037,35.0000,125.0000,90.0000
42,252,600,548.1,CC_Mid_Posterior,95.7867,20.8496,11.0000,124.0000,113.0000
43,253,675,621.8,CC_Central,98.6607,16.9692,41.0000,128.0000,87.0000
44,254,497,464.4,CC_Mid_Anterior,104.3924,18.3133,22.0000,126.0000,104.0000
45,255,946,910.6,CC_Anterior,109.7114,14.4256,28.0000,136.0000,108.0000
