Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,10281,10488.3,Left-Lateral-Ventricle,29.4048,11.5817,4.0000,86.0000,82.0000
2,5,201,241.6,Left-Inf-Lat-Vent,50.8557,11.3598,24.0000,77.0000,53.0000
3,7,10648,11220.2,Left-Cerebellum-White-Matter,91.0754,5.7964,29.0000,111.0000,82.0000
4,8,39052,38550.1,Left-Cerebellum-Cortex,70.0243,10.5013,14.0000,102.0000,88.0000
5,10,7020,6777.2,Left-Thalamus,87.7494,8.8123,33.0000,115.0000,82.0000
6,11,2922,2879.1,Left-Caudate,81.9507,8.1454,50.0000,105.0000,55.0000
7,12,4218,4110.1,Left-Putamen,89.0915,6.3706,43.0000,108.0000,65.0000
8,13,1574,1589.9,Left-Pallidum,99.7306,4.4446,69.0000,113.0000,44.0000
9,14,795,860.3,3rd-Ventricle,39.2855,12.6906,17.0000,75.0000,58.0000
10,15,1470,1590.8,4th-Ventricle,31.8184,11.4387,12.0000,69.0000,57.0000
11,16,17891,17701.7,Brain-Stem,85.2903,8.8487,30.0000,112.0000,82.0000
12,17,3865,3737.1,Left-Hippocampus,70.0083,7.8897,29.0000,106.0000,77.0000
13,18,1712,1706.5,Left-Amygdala,71.1110,6.9737,28.0000,92.0000,64.0000
14,24,908,876.7,CSF,49.6850,13.5365,18.0000,88.0000,70.0000
15,26,428,438.8,Left-Accumbens-area,77.6589,4.9688,49.0000,93.0000,44.0000
16,28,3777,3636.0,Left-VentralDC,89.9913,10.1800,23.0000,122.0000,99.0000
17,30,18,26.5,Left-vessel,55.5000,9.4884,37.0000,70.0000,33.0000
18,31,712,668.0,Left-choroid-plexus,50.8511,11.1424,21.0000,79.0000,58.0000
19,43,5633,5778.8,Right-Lateral-Ventricle,32.8241,13.8138,1.0000,84.0000,83.0000
20,44,188,232.2,Right-Inf-Lat-Vent,47.3245,14.3663,11.0000,81.0000,70.0000
21,46,10509,11191.4,Right-Cerebellum-White-Matter,89.4642,5.9042,32.0000,112.0000,80.0000
22,47,41961,41262.6,Right-Cerebellum-Cortex,68.4587,10.2575,19.0000,102.0000,83.0000
23,49,6947,6637.1,Right-Thalamus,87.7384,8.5354,38.0000,110.0000,72.0000
24,50,2910,2835.7,Right-Caudate,81.1354,8.3347,49.0000,104.0000,55.0000
25,51,4011,3918.8,Right-Putamen,87.7452,6.0805,36.0000,104.0000,68.0000
26,52,1571,1536.5,Right-Pallidum,99.3469,3.9183,75.0000,110.0000,35.0000
27,53,4304,4192.9,Right-Hippocampus,71.6668,7.4074,34.0000,99.0000,65.0000
28,54,1805,1839.8,Right-Amygdala,71.7197,5.9321,43.0000,103.0000,60.0000
29,58,505,496.0,Right-Accumbens-area,78.8673,4.8379,59.0000,95.0000,36.0000
30,60,3746,3574.0,Right-VentralDC,90.7723,10.5093,35.0000,128.0000,93.0000
31,62,36,43.4,Right-vessel,56.9167,12.2390,30.0000,73.0000,43.0000
32,63,655,595.0,Right-choroid-plexus,52.8748,10.4990,26.0000,78.0000,52.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,696,643.1,WM-hypointensities,70.4641,10.6935,29.0000,103.0000,74.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,177,175.4,Optic-Chiasm,82.8644,19.9993,39.0000,123.0000,84.0000
41,251,1022,952.6,CC_Posterior,99.6644,15.3960,45.0000,117.0000,72.0000
42,252,558,481.8,CC_Mid_Posterior,94.7509,19.6801,39.0000,124.0000,85.0000
43,253,506,464.0,CC_Central,99.3696,16.0816,44.0000,119.0000,75.0000
44,254,517,461.5,CC_Mid_Anterior,103.8801,18.2031,44.0000,130.0000,86.0000
45,255,886,814.9,CC_Anterior,106.3600,16.9116,20.0000,135.0000,115.0000
