Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,19383,19563.3,Left-Lateral-Ventricle,25.7272,10.7101,1.0000,83.0000,82.0000
2,5,628,659.7,Left-Inf-Lat-Vent,42.4092,16.1031,2.0000,82.0000,80.0000
3,7,18196,19138.5,Left-Cerebellum-White-Matter,80.2498,9.6696,16.0000,111.0000,95.0000
4,8,37763,36562.3,Left-Cerebellum-Cortex,45.5722,15.9827,0.0000,103.0000,103.0000
5,10,6892,6596.6,Left-Thalamus,85.3355,9.4486,32.0000,110.0000,78.0000
6,11,3213,3116.8,Left-Caudate,80.0305,9.6903,39.0000,108.0000,69.0000
7,12,3898,3786.0,Left-Putamen,87.5916,7.1211,37.0000,106.0000,69.0000
8,13,1982,2014.6,Left-Pallidum,103.5000,4.7590,79.0000,120.0000,41.0000
9,14,1749,1828.2,3rd-Ventricle,31.8176,10.7724,8.0000,73.0000,65.0000
10,15,2414,2531.4,4th-Ventricle,26.9557,10.5157,8.0000,67.0000,59.0000
11,16,17142,17109.3,Brain-Stem,85.6279,9.7743,13.0000,118.0000,105.0000
12,17,4278,4091.2,Left-Hippocampus,69.3373,8.8526,19.0000,107.0000,88.0000
13,18,1717,1726.0,Left-Amygdala,69.8492,7.0860,48.0000,96.0000,48.0000
14,24,1156,1095.8,CSF,44.3979,13.3523,14.0000,93.0000,79.0000
15,26,349,352.3,Left-Accumbens-area,77.8711,5.6572,52.0000,90.0000,38.0000
16,28,3988,3838.6,Left-VentralDC,91.1472,11.0993,30.0000,124.0000,94.0000
17,30,52,57.1,Left-vessel,55.8077,12.1785,25.0000,77.0000,52.0000
18,31,1074,1065.8,Left-choroid-plexus,50.6592,10.4837,19.0000,109.0000,90.0000
19,43,19454,19327.1,Right-Lateral-Ventricle,26.1009,11.4867,5.0000,97.0000,92.0000
20,44,399,460.2,Right-Inf-Lat-Vent,40.4110,14.4322,5.0000,74.0000,69.0000
21,46,13536,14255.5,Right-Cerebellum-White-Matter,86.5595,6.6511,25.0000,111.0000,86.0000
22,47,47622,47146.7,Right-Cerebellum-Cortex,63.0915,11.2706,7.0000,110.0000,103.0000
23,49,7057,6706.1,Right-Thalamus,84.7486,9.8893,28.0000,109.0000,81.0000
24,50,3164,3132.0,Right-Caudate,79.4851,9.2714,38.0000,104.0000,66.0000
25,51,4221,4069.7,Right-Putamen,88.2203,7.2435,50.0000,110.0000,60.0000
26,52,1782,1809.7,Right-Pallidum,103.3681,5.0535,49.0000,116.0000,67.0000
27,53,4199,4016.1,Right-Hippocampus,69.3637,8.1464,30.0000,99.0000,69.0000
28,54,1560,1586.7,Right-Amygdala,68.4436,6.5035,39.0000,87.0000,48.0000
29,58,473,463.9,Right-Accumbens-area,78.2241,5.0666,52.0000,94.0000,42.0000
30,60,3655,3475.0,Right-VentralDC,90.5907,11.3433,22.0000,123.0000,101.0000
31,62,48,67.4,Right-vessel,57.9583,10.5042,27.0000,75.0000,48.0000
32,63,1133,1088.3,Right-choroid-plexus,50.2665,10.6370,16.0000,79.0000,63.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1113,993.8,WM-hypointensities,70.4223,12.0836,10.0000,99.0000,89.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,169,173.9,Optic-Chiasm,86.2722,19.4801,43.0000,116.0000,73.0000
41,251,1366,1293.6,CC_Posterior,95.2980,16.5131,24.0000,121.0000,97.0000
42,252,704,636.1,CC_Mid_Posterior,84.5724,22.4112,23.0000,122.0000,99.0000
43,253,533,490.8,CC_Central,99.2852,17.1610,48.0000,121.0000,73.0000
44,254,488,437.9,CC_Mid_Anterior,100.3771,20.9675,38.0000,125.0000,87.0000
45,255,1171,1073.0,CC_Anterior,101.2417,18.5895,10.0000,128.0000,118.0000
