Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,4698,4983.2,Left-Lateral-Ventricle,34.2693,13.9831,6.0000,90.0000,84.0000
2,5,245,288.4,Left-Inf-Lat-Vent,48.2122,15.0277,5.0000,81.0000,76.0000
3,7,13822,14521.4,Left-Cerebellum-White-Matter,87.8424,6.3195,23.0000,111.0000,88.0000
4,8,56875,56693.5,Left-Cerebellum-Cortex,65.6443,11.1911,7.0000,101.0000,94.0000
5,10,7622,7347.1,Left-Thalamus,86.7699,8.8118,41.0000,111.0000,70.0000
6,11,2784,2747.0,Left-Caudate,82.9181,7.7652,37.0000,111.0000,74.0000
7,12,4022,3981.1,Left-Putamen,89.0296,6.0513,45.0000,105.0000,60.0000
8,13,1660,1670.9,Left-Pallidum,100.1922,4.2840,72.0000,123.0000,51.0000
9,14,952,983.4,3rd-Ventricle,40.7258,14.0750,9.0000,78.0000,69.0000
10,15,1294,1365.6,4th-Ventricle,32.4134,12.1075,9.0000,70.0000,61.0000
11,16,21497,21274.6,Brain-Stem,83.6065,9.9658,11.0000,119.0000,108.0000
12,17,4021,3897.8,Left-Hippocampus,72.3288,7.7173,36.0000,101.0000,65.0000
13,18,1347,1381.8,Left-Amygdala,73.3125,6.1916,45.0000,95.0000,50.0000
14,24,679,697.3,CSF,50.7864,12.4292,22.0000,109.0000,87.0000
15,26,349,340.5,Left-Accumbens-area,79.8023,5.8106,52.0000,94.0000,42.0000
16,28,3659,3480.5,Left-VentralDC,90.4531,10.8519,31.0000,116.0000,85.0000
17,30,38,51.7,Left-vessel,57.8947,8.4271,32.0000,75.0000,43.0000
18,31,334,309.2,Left-choroid-plexus,57.8623,12.1467,25.0000,84.0000,59.0000
19,43,4164,4376.4,Right-Lateral-Ventricle,36.7541,14.5559,8.0000,95.0000,87.0000
20,44,122,140.5,Right-Inf-Lat-Vent,47.2459,15.7995,10.0000,82.0000,72.0000
21,46,12940,13701.9,Right-Cerebellum-White-Matter,87.3671,5.5516,19.0000,107.0000,88.0000
22,47,59036,58884.1,Right-Cerebellum-Cortex,66.6338,11.0112,11.0000,100.0000,89.0000
23,49,7307,7016.2,Right-Thalamus,86.5690,8.6841,37.0000,111.0000,74.0000
24,50,2882,2818.5,Right-Caudate,81.3484,7.8441,46.0000,103.0000,57.0000
25,51,4042,3995.9,Right-Putamen,87.3773,6.0074,56.0000,104.0000,48.0000
26,52,1730,1715.8,Right-Pallidum,99.4127,3.7818,70.0000,111.0000,41.0000
27,53,4197,4109.2,Right-Hippocampus,73.2769,7.8466,28.0000,100.0000,72.0000
28,54,1405,1403.4,Right-Amygdala,71.1915,6.9856,37.0000,94.0000,57.0000
29,58,491,468.3,Right-Accumbens-area,77.2403,5.2620,57.0000,91.0000,34.0000
30,60,3815,3585.6,Right-VentralDC,89.3261,11.1954,22.0000,124.0000,102.0000
31,62,38,65.1,Right-vessel,51.7632,11.4359,24.0000,74.0000,50.0000
32,63,400,374.8,Right-choroid-plexus,55.0825,11.2636,25.0000,79.0000,54.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,929,985.2,WM-hypointensities,73.4090,9.9660,45.0000,99.0000,54.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,134,140.1,Optic-Chiasm,75.5821,16.2348,31.0000,113.0000,82.0000
41,251,1007,945.1,CC_Posterior,98.3923,13.7998,42.0000,122.0000,80.0000
42,252,523,490.4,CC_Mid_Posterior,94.7992,16.3949,37.0000,118.0000,81.0000
43,253,678,624.2,CC_Central,93.8510,18.0557,38.0000,121.0000,83.0000
44,254,674,598.5,CC_Mid_Anterior,93.5148,20.7736,20.0000,123.0000,103.0000
45,255,564,530.9,CC_Anterior,107.4043,15.5888,18.0000,132.0000,114.0000
