Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,11260,11439.3,Left-Lateral-Ventricle,27.0313,12.6193,2.0000,91.0000,89.0000
2,5,331,382.7,Left-Inf-Lat-Vent,46.0211,14.8200,4.0000,77.0000,73.0000
3,7,15897,16227.2,Left-Cerebellum-White-Matter,83.8999,5.9157,32.0000,101.0000,69.0000
4,8,52850,52857.6,Left-Cerebellum-Cortex,65.0077,8.8011,13.0000,109.0000,96.0000
5,10,7186,6882.7,Left-Thalamus,86.8423,9.7698,34.0000,107.0000,73.0000
6,11,3203,3121.9,Left-Caudate,80.6794,9.3165,39.0000,104.0000,65.0000
7,12,4927,4872.7,Left-Putamen,88.9150,5.7824,60.0000,105.0000,45.0000
8,13,1876,1896.7,Left-Pallidum,99.4371,3.8889,83.0000,115.0000,32.0000
9,14,1006,1061.9,3rd-Ventricle,34.5189,13.3727,10.0000,71.0000,61.0000
10,15,1017,1180.1,4th-Ventricle,33.9046,11.8375,3.0000,70.0000,67.0000
11,16,24902,24728.7,Brain-Stem,83.2032,8.7130,28.0000,110.0000,82.0000
12,17,4666,4468.8,Left-Hippocampus,68.0167,8.1287,22.0000,103.0000,81.0000
13,18,1586,1596.4,Left-Amygdala,69.7560,6.1421,45.0000,90.0000,45.0000
14,24,818,792.2,CSF,48.9120,13.7025,19.0000,93.0000,74.0000
15,26,494,499.8,Left-Accumbens-area,75.9453,4.9229,47.0000,89.0000,42.0000
16,28,4427,4251.2,Left-VentralDC,88.9763,9.9559,23.0000,123.0000,100.0000
17,30,31,45.7,Left-vessel,59.8710,7.4060,46.0000,74.0000,28.0000
18,31,711,687.1,Left-choroid-plexus,53.3305,11.0434,13.0000,94.0000,81.0000
19,43,7816,7963.3,Right-Lateral-Ventricle,29.1171,13.8819,2.0000,83.0000,81.0000
20,44,354,376.6,Right-Inf-Lat-Vent,37.5706,17.6426,0.0000,79.0000,79.0000
21,46,14218,14709.5,Right-Cerebellum-White-Matter,85.1215,5.9796,23.0000,109.0000,86.0000
22,47,52827,52883.9,Right-Cerebellum-Cortex,64.5767,9.4281,11.0000,112.0000,101.0000
23,49,7188,6868.8,Right-Thalamus,87.8982,9.8039,33.0000,117.0000,84.0000
24,50,3304,3263.3,Right-Caudate,81.4625,9.5606,43.0000,103.0000,60.0000
25,51,4671,4667.2,Right-Putamen,87.4911,6.9500,40.0000,105.0000,65.0000
26,52,1755,1699.1,Right-Pallidum,99.2103,4.4443,60.0000,116.0000,56.0000
27,53,4581,4411.5,Right-Hippocampus,69.5516,8.4317,23.0000,100.0000,77.0000
28,54,1627,1638.5,Right-Amygdala,68.8310,6.2676,42.0000,87.0000,45.0000
29,58,644,615.3,Right-Accumbens-area,76.8137,5.9004,55.0000,96.0000,41.0000
30,60,4596,4349.7,Right-VentralDC,89.4641,11.7083,19.0000,125.0000,106.0000
31,62,25,46.9,Right-vessel,57.2400,8.9735,35.0000,69.0000,34.0000
32,63,705,650.7,Right-choroid-plexus,54.2426,11.2175,20.0000,84.0000,64.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1283,1168.6,WM-hypointensities,70.8784,10.7045,41.0000,103.0000,62.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,206,214.3,Optic-Chiasm,81.3544,21.1292,24.0000,123.0000,99.0000
41,251,1052,965.2,CC_Posterior,95.9971,16.6528,22.0000,124.0000,102.0000
42,252,536,446.0,CC_Mid_Posterior,90.3321,22.3402,37.0000,123.0000,86.0000
43,253,500,434.6,CC_Central,95.5120,24.0509,27.0000,124.0000,97.0000
44,254,448,397.7,CC_Mid_Anterior,103.9219,22.0195,41.0000,139.0000,98.0000
45,255,973,893.9,CC_Anterior,104.7400,19.0291,32.0000,134.0000,102.0000
