Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,11646,11792.1,Left-Lateral-Ventricle,25.0987,11.9649,3.0000,89.0000,86.0000
2,5,495,507.7,Left-Inf-Lat-Vent,40.1758,17.0321,0.0000,90.0000,90.0000
3,7,15205,15888.9,Left-Cerebellum-White-Matter,85.9047,5.7832,15.0000,106.0000,91.0000
4,8,52373,52137.8,Left-Cerebellum-Cortex,64.0856,10.6868,0.0000,98.0000,98.0000
5,10,7549,7206.7,Left-Thalamus,88.0751,9.7770,30.0000,111.0000,81.0000
6,11,3242,3208.1,Left-Caudate,77.7156,9.1360,39.0000,106.0000,67.0000
7,12,4738,4582.6,Left-Putamen,86.8440,6.5877,44.0000,106.0000,62.0000
8,13,2056,2040.5,Left-Pallidum,100.5097,4.7769,49.0000,121.0000,72.0000
9,14,1164,1238.4,3rd-Ventricle,32.8230,12.4239,10.0000,86.0000,76.0000
10,15,1762,1864.3,4th-Ventricle,29.7037,11.4170,8.0000,72.0000,64.0000
11,16,20690,20579.9,Brain-Stem,84.2411,9.3235,17.0000,117.0000,100.0000
12,17,3815,3692.7,Left-Hippocampus,69.6409,8.9463,24.0000,107.0000,83.0000
13,18,1596,1648.3,Left-Amygdala,70.9612,6.7084,30.0000,89.0000,59.0000
14,24,1311,1276.6,CSF,40.1472,12.7675,9.0000,94.0000,85.0000
15,26,435,448.6,Left-Accumbens-area,76.3563,4.9912,52.0000,94.0000,42.0000
16,28,4151,3996.4,Left-VentralDC,93.0234,11.6467,30.0000,136.0000,106.0000
17,30,10,17.1,Left-vessel,59.3000,9.0191,49.0000,71.0000,22.0000
18,31,593,550.3,Left-choroid-plexus,49.5902,12.2794,21.0000,83.0000,62.0000
19,43,14765,14818.5,Right-Lateral-Ventricle,25.2806,12.1141,1.0000,84.0000,83.0000
20,44,387,423.6,Right-Inf-Lat-Vent,43.3127,15.6106,4.0000,86.0000,82.0000
21,46,13964,14827.1,Right-Cerebellum-White-Matter,86.5786,5.4003,24.0000,104.0000,80.0000
22,47,55421,54825.2,Right-Cerebellum-Cortex,66.0062,10.2389,12.0000,97.0000,85.0000
23,49,7465,7084.3,Right-Thalamus,87.9216,9.8966,31.0000,113.0000,82.0000
24,50,3237,3250.1,Right-Caudate,78.0714,9.3956,39.0000,103.0000,64.0000
25,51,4608,4550.3,Right-Putamen,87.9483,6.6015,55.0000,105.0000,50.0000
26,52,1846,1786.3,Right-Pallidum,101.0607,5.0024,43.0000,118.0000,75.0000
27,53,4114,3895.4,Right-Hippocampus,69.0615,8.9133,18.0000,101.0000,83.0000
28,54,1473,1516.8,Right-Amygdala,68.5553,6.6093,42.0000,93.0000,51.0000
29,58,505,480.4,Right-Accumbens-area,75.5030,5.7491,57.0000,98.0000,41.0000
30,60,3987,3814.9,Right-VentralDC,91.3950,11.8440,20.0000,124.0000,104.0000
31,62,5,14.6,Right-vessel,64.0000,5.3385,56.0000,70.0000,14.0000
32,63,475,408.6,Right-choroid-plexus,49.7621,13.2660,18.0000,80.0000,62.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1286,1233.8,WM-hypointensities,73.2224,11.2044,18.0000,101.0000,83.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,222,207.9,Optic-Chiasm,83.0180,22.6889,16.0000,121.0000,105.0000
41,251,1174,1085.3,CC_Posterior,97.7104,16.6516,31.0000,127.0000,96.0000
42,252,616,535.1,CC_Mid_Posterior,87.1753,22.9816,38.0000,124.0000,86.0000
43,253,506,464.0,CC_Central,100.2253,18.4775,42.0000,122.0000,80.0000
44,254,466,416.3,CC_Mid_Anterior,102.5150,20.8723,42.0000,129.0000,87.0000
45,255,964,882.9,CC_Anterior,101.0851,20.6690,11.0000,130.0000,119.0000
