Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,52451,52628.4,Left-Lateral-Ventricle,23.5612,8.8332,0.0000,89.0000,89.0000
2,5,2706,2671.9,Left-Inf-Lat-Vent,29.1360,15.1943,1.0000,76.0000,75.0000
3,7,14606,15364.9,Left-Cerebellum-White-Matter,87.1671,5.6466,34.0000,111.0000,77.0000
4,8,55708,54837.6,Left-Cerebellum-Cortex,67.2601,11.0799,0.0000,99.0000,99.0000
5,10,8288,7922.2,Left-Thalamus,89.4427,10.6396,13.0000,118.0000,105.0000
6,11,3447,3312.3,Left-Caudate,79.7505,9.3641,39.0000,106.0000,67.0000
7,12,5906,5857.8,Left-Putamen,87.8640,6.4059,56.0000,106.0000,50.0000
8,13,2636,2612.1,Left-Pallidum,102.3012,4.0306,78.0000,120.0000,42.0000
9,14,2760,2862.6,3rd-Ventricle,30.6062,9.2415,14.0000,73.0000,59.0000
10,15,2901,2996.4,4th-Ventricle,30.0693,11.4203,6.0000,69.0000,63.0000
11,16,24970,24567.4,Brain-Stem,82.9242,9.4191,14.0000,118.0000,104.0000
12,17,4693,4593.0,Left-Hippocampus,68.9016,10.9059,5.0000,117.0000,112.0000
13,18,1808,1830.5,Left-Amygdala,70.9923,7.0712,36.0000,94.0000,58.0000
14,24,2231,2119.2,CSF,43.9287,11.4464,19.0000,86.0000,67.0000
15,26,541,533.5,Left-Accumbens-area,78.9556,4.6326,53.0000,91.0000,38.0000
16,28,4603,4498.0,Left-VentralDC,92.2926,12.4311,22.0000,133.0000,111.0000
17,30,25,38.5,Left-vessel,63.6000,7.3258,46.0000,75.0000,29.0000
18,31,914,862.0,Left-choroid-plexus,47.3950,12.9678,10.0000,81.0000,71.0000
19,43,47754,47584.8,Right-Lateral-Ventricle,24.8240,9.3243,1.0000,87.0000,86.0000
20,44,1941,1957.0,Right-Inf-Lat-Vent,31.3993,13.7431,1.0000,78.0000,77.0000
21,46,13209,13981.8,Right-Cerebellum-White-Matter,86.4679,5.5598,24.0000,108.0000,84.0000
22,47,58506,57535.2,Right-Cerebellum-Cortex,67.8795,11.5522,3.0000,108.0000,105.0000
23,49,8292,7797.8,Right-Thalamus,87.7447,11.6358,17.0000,120.0000,103.0000
24,50,3844,3718.6,Right-Caudate,77.9586,9.9443,41.0000,106.0000,65.0000
25,51,6019,5992.6,Right-Putamen,88.9887,6.8111,48.0000,109.0000,61.0000
26,52,2425,2336.2,Right-Pallidum,102.4000,4.6265,75.0000,116.0000,41.0000
27,53,4974,4844.1,Right-Hippocampus,69.6391,9.4472,22.0000,100.0000,78.0000
28,54,1903,1901.3,Right-Amygdala,69.2312,6.6169,37.0000,91.0000,54.0000
29,58,658,648.5,Right-Accumbens-area,76.6292,4.5493,62.0000,97.0000,35.0000
30,60,4916,4699.7,Right-VentralDC,91.8631,12.1934,24.0000,124.0000,100.0000
31,62,36,49.1,Right-vessel,59.4444,10.8824,32.0000,76.0000,44.0000
32,63,1036,930.9,Right-choroid-plexus,46.7828,12.0541,13.0000,76.0000,63.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,3761,3463.7,WM-hypointensities,68.5403,12.1300,8.0000,102.0000,94.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,254,258.7,Optic-Chiasm,84.1693,21.0413,34.0000,123.0000,89.0000
41,251,729,608.9,CC_Posterior,87.7133,23.2858,27.0000,117.0000,90.0000
42,252,485,424.9,CC_Mid_Posterior,97.0247,21.7161,35.0000,121.0000,86.0000
43,253,408,363.2,CC_Central,97.3995,20.6989,45.0000,121.0000,76.0000
44,254,609,536.6,CC_Mid_Anterior,91.2627,22.4808,23.0000,122.0000,99.0000
45,255,772,733.3,CC_Anterior,101.9275,13.7967,20.0000,119.0000,99.0000
