Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,6268,6547.7,Left-Lateral-Ventricle,27.6063,13.6776,1.0000,85.0000,84.0000
2,5,407,467.0,Left-Inf-Lat-Vent,41.3514,15.1448,2.0000,84.0000,82.0000
3,7,15991,16387.8,Left-Cerebellum-White-Matter,86.1418,6.0075,26.0000,112.0000,86.0000
4,8,51848,51653.6,Left-Cerebellum-Cortex,66.1837,9.5301,4.0000,100.0000,96.0000
5,10,7612,7239.6,Left-Thalamus,85.9228,9.3991,32.0000,111.0000,79.0000
6,11,3188,3164.8,Left-Caudate,78.2353,8.2658,45.0000,105.0000,60.0000
7,12,5013,4996.4,Left-Putamen,86.4279,6.4865,43.0000,106.0000,63.0000
8,13,1962,1954.0,Left-Pallidum,100.8104,3.7872,81.0000,115.0000,34.0000
9,14,881,976.6,3rd-Ventricle,35.2974,12.0039,11.0000,76.0000,65.0000
10,15,1293,1434.2,4th-Ventricle,29.6102,12.2728,1.0000,74.0000,73.0000
11,16,22560,22402.5,Brain-Stem,83.3940,8.6368,24.0000,119.0000,95.0000
12,17,4165,4042.8,Left-Hippocampus,67.8631,8.2363,19.0000,103.0000,84.0000
13,18,1457,1505.8,Left-Amygdala,70.0940,6.4667,38.0000,91.0000,53.0000
14,24,1098,1138.4,CSF,44.3761,12.5419,10.0000,81.0000,71.0000
15,26,498,505.9,Left-Accumbens-area,75.4538,5.2406,50.0000,92.0000,42.0000
16,28,4150,4025.7,Left-VentralDC,91.0414,10.0625,21.0000,123.0000,102.0000
17,30,17,28.8,Left-vessel,55.6471,9.7720,35.0000,72.0000,37.0000
18,31,564,502.0,Left-choroid-plexus,51.5621,13.4586,19.0000,82.0000,63.0000
19,43,6437,6626.7,Right-Lateral-Ventricle,28.6411,14.3505,1.0000,86.0000,85.0000
20,44,594,617.7,Right-Inf-Lat-Vent,33.7222,14.7347,1.0000,82.0000,81.0000
21,46,14881,15285.4,Right-Cerebellum-White-Matter,86.3724,5.4609,39.0000,103.0000,64.0000
22,47,51865,51668.4,Right-Cerebellum-Cortex,68.4818,8.8066,14.0000,97.0000,83.0000
23,49,7696,7248.4,Right-Thalamus,84.5008,10.0902,26.0000,106.0000,80.0000
24,50,3332,3299.1,Right-Caudate,78.5471,8.5658,46.0000,102.0000,56.0000
25,51,5125,5113.4,Right-Putamen,85.8800,6.2057,48.0000,103.0000,55.0000
26,52,1792,1727.7,Right-Pallidum,99.8209,3.6126,81.0000,110.0000,29.0000
27,53,4700,4534.2,Right-Hippocampus,69.0060,8.4691,18.0000,99.0000,81.0000
28,54,1576,1601.0,Right-Amygdala,69.7519,7.0134,40.0000,93.0000,53.0000
29,58,616,588.7,Right-Accumbens-area,75.6315,5.5564,43.0000,96.0000,53.0000
30,60,4399,4181.3,Right-VentralDC,89.0873,10.6532,21.0000,127.0000,106.0000
31,62,3,5.8,Right-vessel,54.3333,9.0738,46.0000,64.0000,18.0000
32,63,648,570.3,Right-choroid-plexus,50.8688,11.7241,20.0000,80.0000,60.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,648,558.8,WM-hypointensities,71.1713,10.5659,38.0000,96.0000,58.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,1,1.0,non-WM-hypointensities,39.0000,0.0000,39.0000,39.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,186,192.7,Optic-Chiasm,84.4624,20.8936,25.0000,116.0000,91.0000
41,251,936,863.1,CC_Posterior,97.8130,14.6141,42.0000,118.0000,76.0000
42,252,494,434.0,CC_Mid_Posterior,98.1619,21.1120,39.0000,122.0000,83.0000
43,253,464,423.4,CC_Central,100.4504,17.2910,42.0000,124.0000,82.0000
44,254,482,442.2,CC_Mid_Anterior,102.7261,18.4035,44.0000,130.0000,86.0000
45,255,999,907.1,CC_Anterior,102.4104,16.9266,29.0000,125.0000,96.0000
