Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,6409,6674.2,Left-Lateral-Ventricle,28.1713,14.3589,0.0000,90.0000,90.0000
2,5,331,374.5,Left-Inf-Lat-Vent,42.9124,15.4477,2.0000,87.0000,85.0000
3,7,14098,14560.8,Left-Cerebellum-White-Matter,85.5590,5.5798,18.0000,101.0000,83.0000
4,8,54809,54845.8,Left-Cerebellum-Cortex,65.7414,10.2805,5.0000,99.0000,94.0000
5,10,6870,6519.8,Left-Thalamus,86.8608,9.4623,26.0000,107.0000,81.0000
6,11,3192,3035.1,Left-Caudate,80.4245,8.5166,47.0000,104.0000,57.0000
7,12,4452,4387.3,Left-Putamen,89.5562,6.3042,54.0000,105.0000,51.0000
8,13,1890,1910.4,Left-Pallidum,100.1783,3.1456,81.0000,111.0000,30.0000
9,14,724,825.8,3rd-Ventricle,41.1588,13.4458,9.0000,84.0000,75.0000
10,15,1367,1462.6,4th-Ventricle,30.4989,11.6256,8.0000,76.0000,68.0000
11,16,19233,18939.7,Brain-Stem,83.4348,8.9000,20.0000,121.0000,101.0000
12,17,4171,4058.2,Left-Hippocampus,68.9825,8.1506,27.0000,99.0000,72.0000
13,18,1993,2012.5,Left-Amygdala,71.0963,5.8583,47.0000,89.0000,42.0000
14,24,882,868.2,CSF,44.4456,13.1555,7.0000,86.0000,79.0000
15,26,491,489.9,Left-Accumbens-area,77.5193,5.0095,50.0000,93.0000,43.0000
16,28,3772,3578.7,Left-VentralDC,90.6469,11.4334,25.0000,128.0000,103.0000
17,30,93,107.9,Left-vessel,55.8602,12.5617,22.0000,79.0000,57.0000
18,31,676,613.4,Left-choroid-plexus,49.1686,12.1714,9.0000,80.0000,71.0000
19,43,6872,7094.5,Right-Lateral-Ventricle,27.9213,13.9045,0.0000,83.0000,83.0000
20,44,241,272.2,Right-Inf-Lat-Vent,43.6763,15.0744,6.0000,73.0000,67.0000
21,46,13729,14168.5,Right-Cerebellum-White-Matter,85.4409,5.8953,23.0000,103.0000,80.0000
22,47,55116,55124.0,Right-Cerebellum-Cortex,67.3942,10.5334,9.0000,101.0000,92.0000
23,49,6667,6293.2,Right-Thalamus,84.9112,9.7153,35.0000,107.0000,72.0000
24,50,3258,3234.4,Right-Caudate,78.4576,8.2372,47.0000,99.0000,52.0000
25,51,4346,4238.5,Right-Putamen,88.4413,7.0531,40.0000,106.0000,66.0000
26,52,1889,1905.0,Right-Pallidum,99.6353,4.4890,42.0000,111.0000,69.0000
27,53,4465,4374.9,Right-Hippocampus,68.8251,7.3170,28.0000,94.0000,66.0000
28,54,1772,1769.5,Right-Amygdala,68.8346,6.5117,33.0000,98.0000,65.0000
29,58,579,560.5,Right-Accumbens-area,75.6995,4.4990,61.0000,93.0000,32.0000
30,60,3867,3651.8,Right-VentralDC,89.7892,10.9201,27.0000,124.0000,97.0000
31,62,10,19.6,Right-vessel,61.0000,9.0062,46.0000,71.0000,25.0000
32,63,502,449.3,Right-choroid-plexus,52.1414,13.1967,19.0000,87.0000,68.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,696,591.1,WM-hypointensities,68.3261,10.9705,15.0000,103.0000,88.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,165,170.4,Optic-Chiasm,85.6242,21.9490,27.0000,129.0000,102.0000
41,251,858,813.9,CC_Posterior,99.0233,12.8522,33.0000,117.0000,84.0000
42,252,625,572.2,CC_Mid_Posterior,96.5456,18.3693,12.0000,120.0000,108.0000
43,253,482,428.7,CC_Central,97.2925,17.6688,36.0000,118.0000,82.0000
44,254,394,357.6,CC_Mid_Anterior,100.5051,17.8491,40.0000,124.0000,84.0000
45,255,956,884.3,CC_Anterior,102.5847,16.6656,24.0000,135.0000,111.0000
