Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,9057,9311.2,Left-Lateral-Ventricle,26.5971,14.0537,2.0000,90.0000,88.0000
2,5,615,659.9,Left-Inf-Lat-Vent,38.6341,16.3750,0.0000,88.0000,88.0000
3,7,15479,16130.1,Left-Cerebellum-White-Matter,86.0419,6.2843,18.0000,108.0000,90.0000
4,8,52498,52008.7,Left-Cerebellum-Cortex,63.0087,12.6111,0.0000,102.0000,102.0000
5,10,8419,8093.6,Left-Thalamus,86.6400,9.6889,32.0000,112.0000,80.0000
6,11,3200,3159.9,Left-Caudate,79.0188,8.0387,40.0000,101.0000,61.0000
7,12,5466,5415.9,Left-Putamen,90.3811,5.8529,55.0000,110.0000,55.0000
8,13,2104,2122.7,Left-Pallidum,100.4335,4.2061,58.0000,118.0000,60.0000
9,14,1021,1087.9,3rd-Ventricle,34.1880,12.9099,7.0000,86.0000,79.0000
10,15,2519,2639.9,4th-Ventricle,27.5625,10.8934,2.0000,73.0000,71.0000
11,16,21622,21608.5,Brain-Stem,84.8266,9.4650,15.0000,116.0000,101.0000
12,17,4876,4686.2,Left-Hippocampus,69.1766,10.2949,6.0000,101.0000,95.0000
13,18,1924,1946.2,Left-Amygdala,74.2490,7.5194,43.0000,98.0000,55.0000
14,24,1030,1041.8,CSF,43.9718,12.5951,14.0000,89.0000,75.0000
15,26,407,423.5,Left-Accumbens-area,77.9779,5.4657,48.0000,91.0000,43.0000
16,28,4216,4125.6,Left-VentralDC,92.9699,10.9890,25.0000,129.0000,104.0000
17,30,12,18.0,Left-vessel,57.1667,11.7538,35.0000,74.0000,39.0000
18,31,675,623.4,Left-choroid-plexus,49.7467,12.1342,21.0000,80.0000,59.0000
19,43,9421,9518.6,Right-Lateral-Ventricle,28.1724,14.2551,2.0000,88.0000,86.0000
20,44,696,736.2,Right-Inf-Lat-Vent,37.1523,16.6869,2.0000,73.0000,71.0000
21,46,13909,14663.8,Right-Cerebellum-White-Matter,86.6619,5.8587,28.0000,109.0000,81.0000
22,47,51717,51286.5,Right-Cerebellum-Cortex,65.2025,12.6844,0.0000,100.0000,100.0000
23,49,7969,7584.1,Right-Thalamus,85.2301,9.7205,35.0000,115.0000,80.0000
24,50,3662,3620.9,Right-Caudate,78.2182,8.2549,45.0000,99.0000,54.0000
25,51,5738,5655.2,Right-Putamen,89.1002,6.4552,45.0000,109.0000,64.0000
26,52,2094,2077.9,Right-Pallidum,99.3171,3.7247,73.0000,116.0000,43.0000
27,53,4802,4650.0,Right-Hippocampus,71.3195,8.8321,28.0000,99.0000,71.0000
28,54,2068,2076.1,Right-Amygdala,70.5290,7.5125,37.0000,98.0000,61.0000
29,58,670,653.1,Right-Accumbens-area,77.7164,4.8515,48.0000,92.0000,44.0000
30,60,4423,4245.3,Right-VentralDC,91.4563,11.4315,21.0000,119.0000,98.0000
31,62,78,99.6,Right-vessel,57.2564,14.2094,7.0000,83.0000,76.0000
32,63,936,886.8,Right-choroid-plexus,52.0791,10.9268,18.0000,79.0000,61.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1037,948.7,WM-hypointensities,70.7097,11.8346,31.0000,106.0000,75.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,198,200.3,Optic-Chiasm,82.9040,21.4449,21.0000,132.0000,111.0000
41,251,1139,1072.7,CC_Posterior,96.9438,14.9965,44.0000,116.0000,72.0000
42,252,597,529.7,CC_Mid_Posterior,91.0838,18.2764,24.0000,116.0000,92.0000
43,253,504,444.3,CC_Central,94.9345,17.3342,40.0000,118.0000,78.0000
44,254,520,469.2,CC_Mid_Anterior,99.9250,19.5182,33.0000,122.0000,89.0000
45,255,893,818.8,CC_Anterior,102.9653,17.7108,26.0000,122.0000,96.0000
