Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,6898,7080.5,Left-Lateral-Ventricle,29.7765,13.4696,2.0000,82.0000,80.0000
2,5,191,227.6,Left-Inf-Lat-Vent,49.2827,11.6688,21.0000,75.0000,54.0000
3,7,13994,14330.6,Left-Cerebellum-White-Matter,86.0843,6.1153,34.0000,103.0000,69.0000
4,8,59000,59011.8,Left-Cerebellum-Cortex,66.9181,9.7651,5.0000,105.0000,100.0000
5,10,7281,7008.3,Left-Thalamus,89.1632,9.0538,41.0000,111.0000,70.0000
6,11,2975,2997.1,Left-Caudate,83.0067,7.5660,47.0000,104.0000,57.0000
7,12,4676,4640.5,Left-Putamen,87.8933,6.0274,51.0000,107.0000,56.0000
8,13,1772,1725.9,Left-Pallidum,98.9882,3.8899,78.0000,110.0000,32.0000
9,14,999,1045.8,3rd-Ventricle,38.6997,12.7879,4.0000,76.0000,72.0000
10,15,1406,1519.4,4th-Ventricle,31.0398,11.7541,11.0000,75.0000,64.0000
11,16,19664,19385.1,Brain-Stem,83.2468,9.2333,14.0000,112.0000,98.0000
12,17,4400,4307.7,Left-Hippocampus,71.1964,8.3786,27.0000,106.0000,79.0000
13,18,1937,1992.8,Left-Amygdala,70.4770,6.3145,27.0000,92.0000,65.0000
14,24,1131,1126.5,CSF,43.8824,14.8677,7.0000,107.0000,100.0000
15,26,520,548.3,Left-Accumbens-area,79.4423,4.1791,46.0000,92.0000,46.0000
16,28,3927,3772.2,Left-VentralDC,91.3797,10.4895,32.0000,123.0000,91.0000
17,30,12,20.0,Left-vessel,59.6667,6.5273,48.0000,68.0000,20.0000
18,31,356,309.7,Left-choroid-plexus,54.8876,11.8590,26.0000,79.0000,53.0000
19,43,6643,6758.9,Right-Lateral-Ventricle,29.8123,14.1411,4.0000,110.0000,106.0000
20,44,323,349.8,Right-Inf-Lat-Vent,34.7368,14.1685,5.0000,70.0000,65.0000
21,46,13192,13745.1,Right-Cerebellum-White-Matter,85.5378,5.6575,24.0000,109.0000,85.0000
22,47,60355,60357.6,Right-Cerebellum-Cortex,66.6521,10.3925,12.0000,97.0000,85.0000
23,49,6595,6380.7,Right-Thalamus,90.6758,9.3571,42.0000,112.0000,70.0000
24,50,2123,2048.7,Right-Caudate,82.7414,9.1839,37.0000,102.0000,65.0000
25,51,3863,3817.8,Right-Putamen,89.7704,8.2661,31.0000,108.0000,77.0000
26,52,1538,1495.8,Right-Pallidum,101.8752,4.4426,80.0000,117.0000,37.0000
27,53,4686,4650.6,Right-Hippocampus,71.4659,8.0518,31.0000,108.0000,77.0000
28,54,1831,1835.9,Right-Amygdala,70.9672,6.5588,32.0000,96.0000,64.0000
29,58,498,496.8,Right-Accumbens-area,80.5040,4.4221,62.0000,97.0000,35.0000
30,60,3790,3637.3,Right-VentralDC,91.5483,11.4279,30.0000,126.0000,96.0000
31,62,10,22.0,Right-vessel,65.6000,5.6804,57.0000,71.0000,14.0000
32,63,450,408.1,Right-choroid-plexus,53.5489,14.0604,11.0000,80.0000,69.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,753,663.9,WM-hypointensities,69.3652,10.6366,35.0000,108.0000,73.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,142,142.6,Optic-Chiasm,89.6972,20.4155,31.0000,124.0000,93.0000
41,251,876,846.9,CC_Posterior,102.1244,12.9494,41.0000,121.0000,80.0000
42,252,364,317.6,CC_Mid_Posterior,99.8077,23.3062,26.0000,128.0000,102.0000
43,253,691,624.2,CC_Central,92.9045,21.1906,20.0000,128.0000,108.0000
44,254,777,718.7,CC_Mid_Anterior,82.8095,14.6019,40.0000,131.0000,91.0000
45,255,756,694.0,CC_Anterior,106.6772,17.5665,44.0000,136.0000,92.0000
