Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,6660,6958.1,Left-Lateral-Ventricle,30.7547,13.5759,1.0000,86.0000,85.0000
2,5,299,366.7,Left-Inf-Lat-Vent,50.1605,13.8232,7.0000,84.0000,77.0000
3,7,13522,13943.9,Left-Cerebellum-White-Matter,85.5363,6.2253,23.0000,108.0000,85.0000
4,8,47574,47290.6,Left-Cerebellum-Cortex,64.0707,10.1945,5.0000,95.0000,90.0000
5,10,7542,7197.1,Left-Thalamus,86.5316,9.5192,30.0000,110.0000,80.0000
6,11,2974,2926.0,Left-Caudate,77.4899,7.9159,48.0000,104.0000,56.0000
7,12,4744,4598.6,Left-Putamen,86.0519,5.9298,43.0000,107.0000,64.0000
8,13,2083,2115.6,Left-Pallidum,99.8190,6.5480,26.0000,119.0000,93.0000
9,14,891,939.6,3rd-Ventricle,40.3636,13.7109,11.0000,77.0000,66.0000
10,15,974,1089.1,4th-Ventricle,34.0821,12.2741,14.0000,72.0000,58.0000
11,16,19082,18852.9,Brain-Stem,84.9356,9.2861,25.0000,113.0000,88.0000
12,17,4269,4058.4,Left-Hippocampus,70.6154,7.9478,31.0000,99.0000,68.0000
13,18,1509,1522.7,Left-Amygdala,69.0563,6.4922,13.0000,88.0000,75.0000
14,24,1047,1011.6,CSF,48.2837,13.1081,19.0000,91.0000,72.0000
15,26,419,433.2,Left-Accumbens-area,77.1265,4.3392,49.0000,89.0000,40.0000
16,28,3902,3689.6,Left-VentralDC,91.0733,10.6802,31.0000,122.0000,91.0000
17,30,71,80.5,Left-vessel,44.7324,14.5915,13.0000,69.0000,56.0000
18,31,728,685.2,Left-choroid-plexus,52.1209,12.1766,15.0000,82.0000,67.0000
19,43,6155,6305.9,Right-Lateral-Ventricle,32.5695,14.4744,1.0000,87.0000,86.0000
20,44,232,269.0,Right-Inf-Lat-Vent,50.1810,15.9005,6.0000,82.0000,76.0000
21,46,12226,12785.9,Right-Cerebellum-White-Matter,85.9895,5.5799,38.0000,106.0000,68.0000
22,47,49967,49696.3,Right-Cerebellum-Cortex,65.7431,9.9495,9.0000,98.0000,89.0000
23,49,7720,7361.1,Right-Thalamus,85.4606,9.4321,24.0000,109.0000,85.0000
24,50,3169,3139.9,Right-Caudate,77.8321,7.6740,45.0000,98.0000,53.0000
25,51,5046,4917.0,Right-Putamen,84.6143,6.8174,19.0000,105.0000,86.0000
26,52,1824,1791.7,Right-Pallidum,99.2747,5.4327,50.0000,117.0000,67.0000
27,53,4349,4156.7,Right-Hippocampus,70.2831,7.8612,23.0000,103.0000,80.0000
28,54,1542,1518.1,Right-Amygdala,68.3716,7.4193,22.0000,97.0000,75.0000
29,58,542,515.1,Right-Accumbens-area,76.1863,5.3488,41.0000,96.0000,55.0000
30,60,3926,3732.5,Right-VentralDC,90.2590,10.4323,34.0000,122.0000,88.0000
31,62,155,169.7,Right-vessel,43.5161,15.0183,15.0000,73.0000,58.0000
32,63,660,612.3,Right-choroid-plexus,54.5985,11.0768,25.0000,79.0000,54.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,730,703.5,WM-hypointensities,71.6110,10.9854,19.0000,99.0000,80.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,143,135.8,Optic-Chiasm,83.8392,22.5799,33.0000,123.0000,90.0000
41,251,924,857.3,CC_Posterior,97.7132,15.0345,39.0000,117.0000,78.0000
42,252,612,543.7,CC_Mid_Posterior,90.0082,19.6567,35.0000,118.0000,83.0000
43,253,685,613.6,CC_Central,94.3620,17.4573,41.0000,118.0000,77.0000
44,254,707,616.3,CC_Mid_Anterior,92.3069,20.1700,49.0000,124.0000,75.0000
45,255,832,771.1,CC_Anterior,103.0240,19.2386,19.0000,128.0000,109.0000
