Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,2903,3198.8,Left-Lateral-Ventricle,35.8033,15.8225,3.0000,86.0000,83.0000
2,5,379,432.3,Left-Inf-Lat-Vent,38.3773,14.5079,3.0000,74.0000,71.0000
3,7,12820,13346.9,Left-Cerebellum-White-Matter,86.6108,6.1887,35.0000,106.0000,71.0000
4,8,52942,52970.6,Left-Cerebellum-Cortex,64.7610,11.3051,0.0000,100.0000,100.0000
5,10,6358,6024.0,Left-Thalamus,84.8879,9.1043,37.0000,110.0000,73.0000
6,11,2729,2751.1,Left-Caudate,80.5064,7.3785,50.0000,103.0000,53.0000
7,12,4147,4100.3,Left-Putamen,88.4830,5.2147,68.0000,105.0000,37.0000
8,13,1672,1691.4,Left-Pallidum,101.6501,3.9749,80.0000,115.0000,35.0000
9,14,447,524.2,3rd-Ventricle,44.6644,13.2606,10.0000,72.0000,62.0000
10,15,993,1111.8,4th-Ventricle,32.1329,12.7151,6.0000,67.0000,61.0000
11,16,20646,20395.5,Brain-Stem,80.4678,9.7727,20.0000,111.0000,91.0000
12,17,3683,3588.7,Left-Hippocampus,66.5604,7.5021,24.0000,104.0000,80.0000
13,18,1444,1426.7,Left-Amygdala,69.4058,6.5414,42.0000,91.0000,49.0000
14,24,605,643.9,CSF,46.7322,13.0908,14.0000,96.0000,82.0000
15,26,373,402.4,Left-Accumbens-area,79.0617,4.6702,53.0000,92.0000,39.0000
16,28,3506,3332.9,Left-VentralDC,89.1272,10.9189,26.0000,117.0000,91.0000
17,30,39,47.6,Left-vessel,58.4359,10.7257,35.0000,75.0000,40.0000
18,31,349,321.5,Left-choroid-plexus,53.8539,13.3640,24.0000,82.0000,58.0000
19,43,2854,3149.1,Right-Lateral-Ventricle,35.2358,14.9254,3.0000,87.0000,84.0000
20,44,154,186.8,Right-Inf-Lat-Vent,45.9740,13.2403,13.0000,73.0000,60.0000
21,46,11933,12585.4,Right-Cerebellum-White-Matter,84.7369,5.4666,18.0000,108.0000,90.0000
22,47,54529,54308.9,Right-Cerebellum-Cortex,65.1923,10.0773,7.0000,95.0000,88.0000
23,49,6378,6031.8,Right-Thalamus,85.9273,9.0624,30.0000,108.0000,78.0000
24,50,2795,2807.0,Right-Caudate,78.8125,8.2744,45.0000,101.0000,56.0000
25,51,4203,4230.0,Right-Putamen,89.1430,5.8281,59.0000,107.0000,48.0000
26,52,1641,1607.1,Right-Pallidum,102.1542,4.4093,78.0000,115.0000,37.0000
27,53,3921,3838.9,Right-Hippocampus,68.4626,7.0592,20.0000,95.0000,75.0000
28,54,1315,1343.3,Right-Amygdala,69.0875,5.9062,42.0000,87.0000,45.0000
29,58,532,534.9,Right-Accumbens-area,78.0019,4.2224,58.0000,92.0000,34.0000
30,60,3408,3176.8,Right-VentralDC,88.6499,11.4505,27.0000,131.0000,104.0000
31,62,15,37.7,Right-vessel,62.7333,6.2274,51.0000,71.0000,20.0000
32,63,434,371.1,Right-choroid-plexus,52.5922,13.8796,24.0000,86.0000,62.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,831,778.5,WM-hypointensities,69.6125,10.5086,14.0000,95.0000,81.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,107,106.7,Optic-Chiasm,86.2243,18.9136,34.0000,120.0000,86.0000
41,251,855,788.7,CC_Posterior,97.0339,17.4077,46.0000,121.0000,75.0000
42,252,397,349.4,CC_Mid_Posterior,98.9144,17.0363,41.0000,122.0000,81.0000
43,253,658,586.2,CC_Central,96.9027,16.7484,20.0000,117.0000,97.0000
44,254,539,457.2,CC_Mid_Anterior,97.5028,20.6151,37.0000,126.0000,89.0000
45,255,761,725.4,CC_Anterior,108.2076,12.5110,43.0000,126.0000,83.0000
