Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,7813,8107.3,Left-Lateral-Ventricle,25.3431,14.1474,0.0000,86.0000,86.0000
2,5,590,647.1,Left-Inf-Lat-Vent,37.6153,15.6606,0.0000,79.0000,79.0000
3,7,13291,13859.3,Left-Cerebellum-White-Matter,88.0234,6.7522,15.0000,111.0000,96.0000
4,8,54615,54522.2,Left-Cerebellum-Cortex,65.3732,11.2528,0.0000,104.0000,104.0000
5,10,7961,7662.8,Left-Thalamus,85.2624,8.9950,38.0000,108.0000,70.0000
6,11,3859,3821.4,Left-Caudate,76.5128,8.3104,40.0000,102.0000,62.0000
7,12,4404,4294.4,Left-Putamen,87.5549,5.6896,42.0000,113.0000,71.0000
8,13,2255,2281.8,Left-Pallidum,95.9206,5.7514,52.0000,118.0000,66.0000
9,14,1092,1117.0,3rd-Ventricle,37.4038,15.9339,5.0000,98.0000,93.0000
10,15,2353,2462.1,4th-Ventricle,30.9932,11.5210,0.0000,77.0000,77.0000
11,16,21053,21042.8,Brain-Stem,84.2056,9.7239,33.0000,115.0000,82.0000
12,17,4198,4105.3,Left-Hippocampus,68.6949,8.7012,35.0000,99.0000,64.0000
13,18,1676,1698.6,Left-Amygdala,68.5859,7.7930,41.0000,101.0000,60.0000
14,24,1174,1167.1,CSF,45.0324,13.5617,7.0000,92.0000,85.0000
15,26,423,426.7,Left-Accumbens-area,76.2530,5.5932,50.0000,94.0000,44.0000
16,28,4109,3983.1,Left-VentralDC,90.3504,12.6936,33.0000,138.0000,105.0000
17,30,13,25.0,Left-vessel,53.8462,9.8729,34.0000,69.0000,35.0000
18,31,730,693.1,Left-choroid-plexus,47.6205,12.0099,16.0000,90.0000,74.0000
19,43,6401,6746.5,Right-Lateral-Ventricle,28.1650,13.8053,0.0000,81.0000,81.0000
20,44,200,247.7,Right-Inf-Lat-Vent,50.0700,11.7561,5.0000,83.0000,78.0000
21,46,11519,12296.3,Right-Cerebellum-White-Matter,87.9899,5.9492,41.0000,124.0000,83.0000
22,47,56170,55835.4,Right-Cerebellum-Cortex,66.3200,11.0509,3.0000,104.0000,101.0000
23,49,7314,7007.0,Right-Thalamus,83.0368,8.9661,29.0000,108.0000,79.0000
24,50,4050,4052.0,Right-Caudate,74.6467,8.1209,40.0000,93.0000,53.0000
25,51,4429,4368.7,Right-Putamen,84.0406,5.5576,57.0000,100.0000,43.0000
26,52,1913,1924.6,Right-Pallidum,98.3042,5.3767,66.0000,117.0000,51.0000
27,53,4340,4239.7,Right-Hippocampus,68.8440,7.7697,31.0000,97.0000,66.0000
28,54,1644,1638.5,Right-Amygdala,69.8844,7.3766,47.0000,97.0000,50.0000
29,58,546,522.3,Right-Accumbens-area,73.5201,6.2192,42.0000,95.0000,53.0000
30,60,4125,3939.9,Right-VentralDC,89.4914,12.0519,33.0000,127.0000,94.0000
31,62,7,19.5,Right-vessel,64.0000,3.5119,59.0000,68.0000,9.0000
32,63,723,625.2,Right-choroid-plexus,47.3527,11.5790,22.0000,80.0000,58.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,1112,994.8,WM-hypointensities,67.1160,11.3482,2.0000,103.0000,101.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,196,199.8,Optic-Chiasm,81.0459,17.5140,28.0000,119.0000,91.0000
41,251,1141,1116.7,CC_Posterior,100.5408,12.7137,40.0000,121.0000,81.0000
42,252,623,542.9,CC_Mid_Posterior,91.2263,17.3922,26.0000,119.0000,93.0000
43,253,591,533.8,CC_Central,95.5584,16.6837,40.0000,120.0000,80.0000
44,254,522,464.9,CC_Mid_Anterior,97.0268,18.7459,40.0000,121.0000,81.0000
45,255,1030,945.1,CC_Anterior,99.5583,16.9620,35.0000,134.0000,99.0000
