Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,9220,9478.5,Left-Lateral-Ventricle,26.7605,13.6239,1.0000,87.0000,86.0000
2,5,235,275.2,Left-Inf-Lat-Vent,44.2979,13.4656,10.0000,79.0000,69.0000
3,7,15123,15776.9,Left-Cerebellum-White-Matter,85.4840,6.2878,17.0000,107.0000,90.0000
4,8,61632,61630.9,Left-Cerebellum-Cortex,64.9153,11.4385,9.0000,102.0000,93.0000
5,10,8373,8022.9,Left-Thalamus,87.4411,9.3032,33.0000,113.0000,80.0000
6,11,3334,3316.0,Left-Caudate,79.5012,8.4512,41.0000,101.0000,60.0000
7,12,4714,4621.9,Left-Putamen,88.1160,5.6989,49.0000,106.0000,57.0000
8,13,2082,2088.9,Left-Pallidum,99.9851,4.0092,64.0000,117.0000,53.0000
9,14,920,987.5,3rd-Ventricle,40.6598,13.6376,10.0000,79.0000,69.0000
10,15,2423,2539.5,4th-Ventricle,27.1865,10.7290,7.0000,79.0000,72.0000
11,16,23311,23135.9,Brain-Stem,82.6327,9.3578,14.0000,117.0000,103.0000
12,17,4469,4397.6,Left-Hippocampus,68.9857,8.2848,21.0000,109.0000,88.0000
13,18,1757,1774.5,Left-Amygdala,71.4690,7.7574,26.0000,98.0000,72.0000
14,24,1056,1104.4,CSF,47.7112,11.4334,17.0000,73.0000,56.0000
15,26,452,467.0,Left-Accumbens-area,78.7788,4.4487,63.0000,94.0000,31.0000
16,28,4518,4346.9,Left-VentralDC,91.1361,9.9281,29.0000,122.0000,93.0000
17,30,18,34.8,Left-vessel,58.1111,5.3675,47.0000,67.0000,20.0000
18,31,801,699.4,Left-choroid-plexus,49.5006,12.9866,16.0000,79.0000,63.0000
19,43,7105,7325.6,Right-Lateral-Ventricle,28.9485,14.5067,0.0000,86.0000,86.0000
20,44,725,754.8,Right-Inf-Lat-Vent,31.2993,14.5748,0.0000,80.0000,80.0000
21,46,14464,15165.4,Right-Cerebellum-White-Matter,85.3722,5.6959,20.0000,104.0000,84.0000
22,47,62296,62256.9,Right-Cerebellum-Cortex,65.8619,10.6560,8.0000,99.0000,91.0000
23,49,8530,8148.0,Right-Thalamus,88.0645,9.3090,31.0000,111.0000,80.0000
24,50,3372,3360.7,Right-Caudate,78.3636,8.4566,36.0000,103.0000,67.0000
25,51,4629,4551.8,Right-Putamen,87.2139,6.0223,61.0000,109.0000,48.0000
26,52,2015,1973.8,Right-Pallidum,99.8973,3.3610,85.0000,112.0000,27.0000
27,53,4799,4655.9,Right-Hippocampus,68.8350,8.3016,19.0000,101.0000,82.0000
28,54,1812,1848.9,Right-Amygdala,69.6021,7.4119,27.0000,101.0000,74.0000
29,58,545,527.2,Right-Accumbens-area,76.4404,4.7543,61.0000,92.0000,31.0000
30,60,4556,4316.0,Right-VentralDC,90.1229,10.5920,29.0000,122.0000,93.0000
31,62,14,24.5,Right-vessel,58.4286,7.9780,45.0000,72.0000,27.0000
32,63,864,800.6,Right-choroid-plexus,52.5150,11.9738,23.0000,80.0000,57.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,696,586.9,WM-hypointensities,72.2687,10.3864,43.0000,102.0000,59.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,179,178.0,Optic-Chiasm,85.3855,19.9210,40.0000,127.0000,87.0000
41,251,1070,1019.2,CC_Posterior,101.6692,11.5353,44.0000,119.0000,75.0000
42,252,644,567.5,CC_Mid_Posterior,96.8587,18.7670,30.0000,125.0000,95.0000
43,253,521,472.0,CC_Central,102.1958,15.6119,22.0000,122.0000,100.0000
44,254,546,496.6,CC_Mid_Anterior,103.4469,16.1465,31.0000,127.0000,96.0000
45,255,1030,963.5,CC_Anterior,103.7155,15.5249,31.0000,132.0000,101.0000
