Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,4349,4621.6,Left-Lateral-Ventricle,32.4994,13.7424,5.0000,121.0000,116.0000
2,5,179,215.5,Left-Inf-Lat-Vent,45.9777,12.4706,8.0000,81.0000,73.0000
3,7,13559,14067.4,Left-Cerebellum-White-Matter,85.7636,6.0271,37.0000,100.0000,63.0000
4,8,54328,54555.5,Left-Cerebellum-Cortex,61.9076,11.1772,8.0000,98.0000,90.0000
5,10,7025,6781.2,Left-Thalamus,86.0641,9.3347,31.0000,107.0000,76.0000
6,11,3231,3205.0,Left-Caudate,77.3661,7.6170,45.0000,98.0000,53.0000
7,12,4835,4763.6,Left-Putamen,85.5502,5.9687,54.0000,105.0000,51.0000
8,13,1851,1817.8,Left-Pallidum,97.7412,4.4266,50.0000,114.0000,64.0000
9,14,754,798.6,3rd-Ventricle,42.5186,13.0627,11.0000,76.0000,65.0000
10,15,1275,1369.4,4th-Ventricle,31.7027,11.5452,11.0000,72.0000,61.0000
11,16,19857,19680.1,Brain-Stem,84.7447,9.0633,23.0000,108.0000,85.0000
12,17,4085,3983.7,Left-Hippocampus,68.3398,7.6856,20.0000,100.0000,80.0000
13,18,1401,1390.2,Left-Amygdala,71.5268,6.2147,35.0000,94.0000,59.0000
14,24,906,898.3,CSF,48.1755,13.5702,17.0000,91.0000,74.0000
15,26,564,571.1,Left-Accumbens-area,75.0284,4.5718,51.0000,88.0000,37.0000
16,28,3616,3473.7,Left-VentralDC,90.2392,10.6871,41.0000,119.0000,78.0000
17,30,29,47.6,Left-vessel,56.0345,8.6993,32.0000,70.0000,38.0000
18,31,545,481.6,Left-choroid-plexus,51.8110,12.8466,23.0000,84.0000,61.0000
19,43,4525,4679.1,Right-Lateral-Ventricle,34.8771,13.6768,6.0000,90.0000,84.0000
20,44,151,185.2,Right-Inf-Lat-Vent,50.0199,13.7780,16.0000,81.0000,65.0000
21,46,12570,13132.1,Right-Cerebellum-White-Matter,86.1469,5.5801,29.0000,105.0000,76.0000
22,47,56038,56040.6,Right-Cerebellum-Cortex,63.8044,10.9473,10.0000,96.0000,86.0000
23,49,6577,6192.0,Right-Thalamus,84.5550,9.7432,31.0000,108.0000,77.0000
24,50,3363,3351.7,Right-Caudate,77.1998,7.7917,47.0000,96.0000,49.0000
25,51,5275,5129.4,Right-Putamen,86.0044,6.8951,50.0000,103.0000,53.0000
26,52,1763,1755.7,Right-Pallidum,98.3517,4.3885,65.0000,112.0000,47.0000
27,53,4169,4060.9,Right-Hippocampus,70.1633,7.3502,32.0000,100.0000,68.0000
28,54,1564,1573.0,Right-Amygdala,71.5518,6.0337,45.0000,96.0000,51.0000
29,58,593,565.4,Right-Accumbens-area,74.2192,4.9606,54.0000,95.0000,41.0000
30,60,3804,3633.8,Right-VentralDC,89.8462,10.7760,36.0000,121.0000,85.0000
31,62,67,79.9,Right-vessel,53.3582,12.6188,10.0000,77.0000,67.0000
32,63,471,433.3,Right-choroid-plexus,53.8577,11.6090,22.0000,82.0000,60.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,439,403.8,WM-hypointensities,73.4191,9.5304,52.0000,101.0000,49.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,169,174.2,Optic-Chiasm,89.0414,18.8810,36.0000,122.0000,86.0000
41,251,894,841.6,CC_Posterior,98.8110,14.8348,32.0000,118.0000,86.0000
42,252,529,474.3,CC_Mid_Posterior,92.9490,17.9709,26.0000,114.0000,88.0000
43,253,487,450.0,CC_Central,99.3080,14.9368,33.0000,117.0000,84.0000
44,254,525,492.0,CC_Mid_Anterior,103.5276,13.9606,45.0000,121.0000,76.0000
45,255,981,912.8,CC_Anterior,103.0398,14.9734,19.0000,122.0000,103.0000
