Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,10165,10364.2,Left-Lateral-Ventricle,28.0842,12.6716,4.0000,96.0000,92.0000
2,5,218,259.3,Left-Inf-Lat-Vent,47.6330,14.1458,7.0000,80.0000,73.0000
3,7,12919,13344.0,Left-Cerebellum-White-Matter,84.5085,6.3391,20.0000,104.0000,84.0000
4,8,58497,58456.0,Left-Cerebellum-Cortex,63.5788,9.4471,6.0000,104.0000,98.0000
5,10,7336,7039.5,Left-Thalamus,86.6490,9.3662,43.0000,110.0000,67.0000
6,11,3599,3546.7,Left-Caudate,80.9611,8.1195,50.0000,108.0000,58.0000
7,12,5093,5069.2,Left-Putamen,88.4298,5.2067,60.0000,107.0000,47.0000
8,13,2049,1998.8,Left-Pallidum,97.8541,3.5428,77.0000,114.0000,37.0000
9,14,1009,1094.4,3rd-Ventricle,34.8018,12.0036,13.0000,73.0000,60.0000
10,15,1374,1479.9,4th-Ventricle,31.2802,11.2233,11.0000,66.0000,55.0000
11,16,19808,19593.6,Brain-Stem,82.5865,9.1897,18.0000,115.0000,97.0000
12,17,4555,4442.5,Left-Hippocampus,70.9142,7.1953,33.0000,101.0000,68.0000
13,18,1855,1887.0,Left-Amygdala,72.0873,5.5099,49.0000,95.0000,46.0000
14,24,883,835.7,CSF,45.4496,13.6686,10.0000,93.0000,83.0000
15,26,573,575.8,Left-Accumbens-area,77.1379,4.5304,42.0000,93.0000,51.0000
16,28,4373,4213.6,Left-VentralDC,89.8937,9.9457,33.0000,121.0000,88.0000
17,30,46,62.8,Left-vessel,59.8913,7.9589,40.0000,74.0000,34.0000
18,31,709,678.2,Left-choroid-plexus,53.0197,12.6437,18.0000,98.0000,80.0000
19,43,7521,7589.2,Right-Lateral-Ventricle,30.2263,13.8506,4.0000,93.0000,89.0000
20,44,194,221.6,Right-Inf-Lat-Vent,43.3608,15.5475,3.0000,86.0000,83.0000
21,46,12225,12639.3,Right-Cerebellum-White-Matter,83.5526,5.8206,30.0000,101.0000,71.0000
22,47,58293,58165.8,Right-Cerebellum-Cortex,64.5630,8.9109,15.0000,101.0000,86.0000
23,49,7358,7081.3,Right-Thalamus,85.8191,8.8944,38.0000,106.0000,68.0000
24,50,3581,3548.8,Right-Caudate,79.3530,7.8256,45.0000,99.0000,54.0000
25,51,5353,5291.8,Right-Putamen,86.4478,5.3439,54.0000,103.0000,49.0000
26,52,1964,1870.3,Right-Pallidum,96.3534,3.4175,82.0000,107.0000,25.0000
27,53,5174,4981.3,Right-Hippocampus,71.4175,7.6568,33.0000,102.0000,69.0000
28,54,1962,1969.9,Right-Amygdala,70.9944,5.9587,43.0000,92.0000,49.0000
29,58,746,733.0,Right-Accumbens-area,76.2533,3.8435,62.0000,93.0000,31.0000
30,60,4250,4062.0,Right-VentralDC,88.6746,10.7054,30.0000,119.0000,89.0000
31,62,0,0.0,Right-vessel,0.0000,0.0000,0.0000,0.0000,0.0000
32,63,716,651.9,Right-choroid-plexus,51.7109,12.4727,18.0000,81.0000,63.0000
33,72,0,0.0,5th-Ventricle,0.0000,0.0000,0.0000,0.0000,0.0000
34,77,737,645.7,WM-hypointensities,71.6296,10.3086,23.0000,109.0000,86.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,0,0.0,non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,157,154.4,Optic-Chiasm,80.6815,20.0889,39.0000,123.0000,84.0000
41,251,931,886.6,CC_Posterior,100.6896,11.5865,51.0000,120.0000,69.0000
42,252,460,403.2,CC_Mid_Posterior,97.8370,22.3529,27.0000,122.0000,95.0000
43,253,467,406.4,CC_Central,102.0000,20.8650,32.0000,127.0000,95.0000
44,254,564,509.9,CC_Mid_Anterior,105.0089,20.3394,4.0000,127.0000,123.0000
45,255,714,688.3,CC_Anterior,114.5574,13.2572,40.0000,147.0000,107.0000
